leg,sym,pass,score,nbpR,segpos,rf,oneop,ops,win,sizing,smaP,slowP,mult,step,tpR,trailR,half,mgmtTF,stack,extop1R,nmonster,addtrig,lineplace,nback,buffer,segpos_ex3,h1R,h2R,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99,w100,w101,w102,w103,w104,w105,w106,w107,w108,w109,w110,w111,w112,w113,w114,w115,w116,w117,w118,w119,w120,w121,w122,w123,w124,w125,w126,w127,w128,w129
BtcGF,BTCUSDc,33,51.6408,61.969,5,2.2665,57.76,384,30.2083,1,11,0,0.01,1.1,2.0,0.0,0.5,16385,1,26.173,8,0,2,0,0.0,2,10.499,51.47,5.964,3.952,0.963,-1.0,-1.0,2.824,-0.015,-3.0,1.994,1.954,-3.0,-2.007,-1.008,-3.0,-1.025,4.983,1.993,-1.008,0.548,-3.016,2.311,-1.002,9.658,-0.024,0.23,5.306,-0.001,-3.001,2.444,-1.0,-3.0,1.8,-5.0,-1.007,-4.0,8.451,-2.0,-2.028,-2.0,-3.0,-4.0,-3.0,-1.0,-4.0,4.625,4.034,-1.002,2.998,-3.0,0.0,-1.0,0.0,3.647,3.971,-1.0,-1.0,0.0,-1.0,1.993,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,0.99,1.997,-2.0,-2.0,1.218,5.775,0.992,-1.013,0.068,2.991,1.981,-0.008,0.605,-1.022,-3.804,-2.011,-0.003,-3.002,-4.0,2.966,10.271,-2.018,-4.002,35.786,4.953,-2.001,-5.0,1.744,6.522,3.05,-2.005,-4.0,1.984,-3.006,13.589,-2.0,-5.0,0.936,-3.0,-2.004,-1.015,8.973,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,138,15.2015,30.403,3,1.218,14.08,391,38.8747,1,13,0,0.01,1.1,1.5,0.0,0.5,16385,1,26.121,0,0,2,0,0.6,3,-4.285,34.688,4.472,2.97,-0.028,3.461,-2.0,0.993,2.976,-3.0,1.496,0.961,-0.508,-2.505,-1.506,-3.0,0.478,2.252,0.995,0.989,-1.009,-1.028,1.464,-1.501,0.428,-2.51,-0.453,2.154,-0.5,-3.5,0.066,-1.5,-0.505,2.409,-0.119,-1.505,-4.0,5.268,-2.0,-0.023,-2.0,-3.0,0.208,-3.0,-1.0,-4.0,4.934,4.978,-3.0,2.0,-3.0,0.0,-1.0,0.0,1.485,2.978,-1.0,-1.0,0.0,-1.0,1.494,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.498,-2.0,4.375,1.498,2.146,-2.0,0.5,4.48,0.494,4.959,1.609,1.494,-0.631,8.135,2.457,-1.516,-1.924,-2.508,-0.503,-3.0,0.617,1.971,6.353,-0.513,0.39,0.989,3.465,1.36,-2.507,4.884,0.965,1.978,-2.504,-1.004,0.988,-3.504,-1.166,-6.0,1.087,4.127,-2.0,-0.299,0.488,4.972,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,46,7.81,15.62,3,1.0186,6.4,413,52.0581,1,13,0,0.01,1.1,1.0,0.0,1.0,16385,1,14.62,0,0,2,0,0.2,3,5.373,10.247,2.982,2.979,-2.014,0.995,-0.014,2.976,1.977,-0.029,0.997,-0.013,-1.005,-1.005,-1.004,-1.004,-0.01,1.988,1.996,-0.007,-3.003,-2.018,-0.023,-0.001,0.983,-3.006,2.969,-0.013,0.999,-4.0,-1.016,0.0,0.995,1.965,1.99,-2.004,-3.002,0.989,-1.014,0.976,-2.0,-3.0,-1.025,-0.009,0.969,1.985,1.98,2.986,-1.027,1.0,-3.0,0.0,0.0,-1.0,0.99,1.986,0.995,-1.0,0.0,1.99,0.996,0.991,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.999,-1.0,0.0,0.0,0.998,-0.014,-0.01,0.998,-0.013,-2.0,0.0,1.988,-0.004,4.965,-1.011,-0.004,-2.01,2.969,0.972,-1.017,2.978,-1.009,1.994,-1.016,-2.046,0.976,1.951,-3.009,-2.002,-0.007,1.975,1.99,1.957,1.973,3.973,-0.017,-3.003,-3.001,1.975,-4.003,1.956,-5.005,-3.053,1.973,1.988,-2.003,-0.008,2.982,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,99,23.058,34.587,4,1.1442,17.92,394,38.0711,1,15,0,0.01,1.1,1.5,0.0,0.5,16385,1,28.39,5,0,2,0,0.4,3,-5.31,39.897,4.472,2.97,-0.028,4.391,-2.0,0.993,2.976,-3.0,1.496,0.961,-0.508,-2.505,-0.506,-3.0,-1.522,3.482,0.995,0.989,-1.009,-1.028,1.464,-1.501,1.557,-2.51,-0.453,-1.507,-0.5,-3.5,0.066,-1.5,-0.505,2.409,-5.0,-1.505,-4.0,7.183,-2.0,-0.024,-2.0,-3.0,0.208,-3.0,-1.0,-3.999,3.721,4.978,-1.501,2.0,-3.0,0.0,-1.0,0.0,3.512,2.978,-1.0,-1.0,0.0,-1.0,1.494,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.498,-2.0,5.542,1.498,2.706,-2.0,0.5,4.892,0.494,4.959,2.015,1.494,-0.668,9.374,5.141,-1.516,-1.924,-2.508,-0.503,-4.0,-4.0,1.971,7.175,-0.513,2.314,0.989,3.465,1.772,-2.507,5.216,1.637,1.978,-2.504,-2.502,0.988,-3.504,-2.527,-6.0,2.061,5.621,-2.0,1.325,0.488,4.972,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,139,12.3265,24.653,3,0.8534,17.37,389,38.5604,1,15,0,0.01,1.1,1.5,0.0,0.5,16385,1,20.371,0,0,2,0,0.6,3,-8.576,33.229,4.472,2.97,-0.028,3.145,-2.0,0.993,2.976,-3.0,1.496,0.961,-0.508,-2.505,-0.506,-3.0,0.478,0.983,0.995,0.989,-1.009,-1.028,1.464,-1.501,0.433,-2.51,-0.453,-1.507,-0.5,-3.5,0.066,-1.5,-0.505,2.409,-0.119,-1.505,-4.0,5.268,-2.0,-0.024,-2.0,-3.0,0.208,-3.0,-1.0,-4.0,3.721,4.978,-3.0,2.0,-3.0,0.0,-1.0,0.0,2.649,2.978,-1.0,-1.0,0.0,-1.0,1.494,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.498,-2.0,4.389,1.498,1.766,-2.0,0.5,4.48,0.494,4.959,1.609,1.494,-0.668,8.135,3.912,-1.516,-1.924,-2.508,-0.503,-3.0,0.81,1.971,5.693,-0.513,0.177,0.989,3.465,1.087,-2.507,5.016,1.432,1.978,-2.504,-2.502,0.988,-3.504,-2.527,-6.0,1.0,4.914,-2.0,-0.297,0.488,4.972,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,129,10.749,21.498,3,0.9039,16.73,402,43.7811,1,11,0,0.01,1.1,1.25,0.0,0.5,16385,1,17.902,0,0,2,0,0.6,3,-4.405,25.903,3.727,3.723,-0.523,1.778,-1.0,2.044,1.98,-3.0,1.247,0.483,-0.757,-0.507,-1.755,-0.755,0.243,0.867,2.698,0.491,-1.507,-1.523,0.721,0.499,0.55,-2.758,0.483,0.483,-0.75,-3.75,0.619,-1.75,-0.754,3.473,1.601,-1.754,-1.324,0.432,-2.0,-1.52,-2.0,-3.0,-3.0,-3.0,1.815,-1.754,3.845,4.014,-3.0,1.5,-3.0,0.0,-1.0,0.0,1.238,2.482,-1.0,-1.0,0.0,3.77,1.245,1.239,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.249,-1.0,0.0,0.0,1.248,-2.0,1.475,1.248,0.233,-2.0,0.25,2.484,0.245,6.453,-0.421,0.745,-1.228,6.253,1.715,-0.521,-3.733,-2.757,3.089,-0.77,-0.087,1.474,4.628,-2.761,-1.614,1.22,2.721,2.581,-0.508,1.597,2.861,0.73,-2.753,-2.752,0.49,-3.754,0.345,-3.756,-1.7,5.025,2.859,-1.168,0.24,3.978,1.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,113,29.4433,35.332,5,1.3019,22.07,375,30.9333,1,11,0,0.01,1.1,2.0,0.0,0.5,16385,1,27.534,10,0,2,0,0.4,5,9.843,25.489,5.964,3.952,0.963,-1.0,-1.0,2.824,-0.015,-3.0,1.994,1.954,-3.0,-2.007,-1.008,-3.0,-1.025,4.983,1.993,-1.008,0.548,-3.016,2.311,-1.002,7.792,-0.024,0.23,5.306,-0.001,-3.001,2.444,-1.0,-3.0,1.8,-5.0,-1.007,-4.0,7.654,-2.0,-2.028,-2.0,-3.0,-3.0,-3.0,-1.0,-4.0,4.625,4.034,-1.002,2.998,-3.0,0.0,-1.0,0.0,3.647,3.971,-1.0,-1.0,0.0,-1.0,1.993,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,0.99,1.997,-2.0,-2.0,1.218,5.775,0.992,-1.013,0.068,2.991,1.981,2.971,0.605,-1.022,-3.804,-2.011,-0.003,-3.0,-4.0,2.966,9.369,-2.018,2.04,6.085,4.953,5.111,-5.0,1.744,6.522,3.05,-2.005,-4.0,1.984,-3.006,3.079,-2.0,-5.0,0.936,-2.0,-3.0,-1.015,8.973,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,58,11.82,23.64,3,0.8539,45.99,404,36.8812,1,13,0,0.01,1.1,1.5,0.0,0.5,16385,1,12.768,6,0,2,0,0.2,2,-7.441,31.081,4.472,2.97,-0.028,4.986,-3.0,0.993,2.976,-3.0,1.496,0.961,-0.508,-2.505,-1.506,-3.0,-1.522,4.752,0.995,0.989,-1.009,-1.028,1.464,-1.501,-3.505,-2.51,-0.453,2.154,-0.5,-3.5,0.066,-1.5,-0.505,2.409,-5.0,-1.505,-4.0,11.858,-2.0,-0.023,-2.0,-3.0,0.208,-3.0,-1.0,-4.0,0.984,4.978,-1.501,2.0,-3.0,0.0,-1.0,0.0,1.485,2.978,-1.0,-1.0,0.0,-1.0,1.494,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.498,-2.0,5.95,1.498,6.309,-2.0,0.5,4.892,0.494,4.959,2.015,1.494,-0.631,9.598,2.457,-1.516,-1.924,-2.508,-0.503,-3.502,-4.0,1.971,8.469,-3.513,-4.501,0.989,3.465,5.598,-2.507,4.884,0.965,1.978,-2.504,-1.004,0.988,-3.504,2.942,-6.0,-4.0,3.834,-1.503,-4.0,0.488,4.972,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,70,11.416,17.124,4,0.499,54.25,372,33.871,1,13,0,0.01,1.1,1.75,0.0,1.0,16385,1,7.834,4,0,2,0,0.2,3,-8.404,25.528,5.219,3.465,-1.274,3.721,-1.0,1.492,-0.514,-3.0,1.745,1.457,-3.0,-2.256,-0.257,-3.0,-4.0,5.933,1.494,-1.257,-2.255,-3.264,6.318,-1.252,-3.256,-2.261,-1.251,3.006,-0.25,-3.251,-0.519,-1.25,-3.0,1.211,-1.263,-1.256,-4.0,7.381,-2.0,-2.275,-2.0,-3.0,-0.289,-2.0,-1.0,-4.0,4.215,5.974,-0.29,2.498,-3.0,0.0,0.0,-1.0,1.733,3.474,-1.0,-1.0,0.0,-1.0,1.744,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.749,-1.0,0.0,0.0,-1.0,-2.0,-0.257,1.747,-2.0,-2.0,0.736,5.92,0.743,1.468,-0.813,2.244,0.45,5.419,-1.273,-1.269,2.368,-2.259,-0.253,-3.0,-0.283,2.469,5.917,-2.266,-2.251,1.487,4.208,8.04,-5.0,0.485,0.477,2.258,-0.512,-1.252,2.486,-3.255,6.163,-6.0,-3.0,9.694,-2.0,-3.0,0.737,5.968,2.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,159,-0.2795,-0.559,3,-0.0173,0.0,357,31.3725,1,15,0,0.01,1.1,2.0,0.0,1.0,16385,1,-5.14,0,0,2,0,0.6,2,-10.805,10.246,5.964,3.952,-1.027,-1.0,-1.0,1.991,-0.015,-3.0,1.994,1.954,-3.0,-2.007,-0.008,-3.0,-2.0,4.877,1.993,-1.008,-2.006,-3.016,-1.022,-1.002,4.575,-2.013,-1.002,-1.009,-0.001,-3.001,0.978,-1.0,-3.0,1.141,-1.015,-1.007,-4.0,5.305,-2.0,-1.028,-2.0,-3.0,-0.05,-2.0,-1.0,-4.0,1.98,3.977,-0.045,2.998,-3.0,0.0,0.0,-1.0,3.827,3.971,-1.0,-1.0,0.0,-1.0,1.993,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-2.0,1.997,-1.0,-2.0,1.218,6.307,0.992,-1.013,-0.622,2.991,2.429,-0.008,0.605,-1.022,0.177,-2.011,-0.003,-3.0,0.035,2.966,6.912,-2.018,-2.001,1.986,4.953,3.248,-5.0,0.983,0.974,3.179,-2.005,-4.0,2.984,-3.006,-1.033,-6.0,-3.0,4.108,-2.0,-3.0,-1.015,8.973,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,91,21.8833,32.825,4,1.4119,14.16,406,44.0887,1,15,0,0.01,1.1,1.25,0.0,0.5,16385,1,28.177,0,0,2,0,0.4,3,-2.64,35.465,3.727,3.723,-0.523,3.444,-2.0,1.735,1.98,-3.0,1.247,0.483,-0.757,-0.507,-0.755,-0.755,-1.757,2.735,2.698,0.491,-1.507,-1.523,0.721,0.499,0.674,-2.758,0.483,0.483,-0.75,-3.75,0.619,-1.75,-0.754,3.473,-2.75,-1.754,0.338,-0.511,-2.0,-0.52,-2.0,-3.0,-0.211,-3.0,1.461,-1.754,2.821,3.982,-1.751,1.5,-3.0,0.0,-1.0,0.0,2.901,2.482,-1.0,-1.0,0.0,3.243,1.245,1.239,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.249,-1.0,0.0,0.0,1.248,-2.0,2.905,1.248,0.233,-2.0,0.25,2.484,0.245,6.206,-0.421,0.745,-1.261,7.177,3.734,-0.521,-3.733,-2.757,2.743,-1.77,-4.0,1.474,5.125,3.887,-0.633,0.491,2.721,2.583,-0.508,4.007,0.75,0.73,-2.753,-2.752,0.49,-3.754,-0.525,-3.756,1.368,3.782,2.859,0.191,0.24,3.978,1.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,156,17.9,21.48,5,0.9161,28.76,362,30.9392,1,9,0,0.01,1.1,2.0,0.0,1.0,16385,1,15.303,5,0,2,0,0.6,4,9.321,12.159,5.964,3.952,-1.027,-1.0,-1.0,1.991,-0.015,-3.0,1.994,3.902,-3.0,-2.007,-0.008,-3.0,3.152,6.94,1.993,-1.008,-2.006,-3.016,1.204,1.048,6.171,-2.013,-1.002,5.306,1.25,-3.001,0.978,-1.0,-3.0,1.141,-1.015,-1.007,-4.0,5.305,-2.0,0.331,-2.0,-3.0,-0.05,-2.0,-1.0,-4.0,1.98,3.977,-0.045,2.998,-3.0,0.0,0.0,-1.0,-1.0,3.971,-1.0,-1.0,0.0,-1.0,1.993,-0.999,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-2.0,1.997,-2.0,-2.0,1.218,5.775,0.992,-1.013,-0.622,2.991,4.157,-0.008,-4.0,-1.022,0.177,-2.011,-0.003,-3.0,-0.965,2.966,4.495,-2.018,-2.001,1.986,4.953,3.288,-5.0,-1.009,9.101,3.05,-2.005,-4.0,2.984,-3.006,1.553,-6.0,-3.0,3.806,-2.0,-3.0,-1.015,11.374,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,143,4.503,9.006,3,0.2597,33.19,384,39.3229,1,15,0,0.01,1.1,1.5,0.0,1.0,16385,1,6.017,0,0,2,0,0.6,3,-13.931,22.937,4.472,2.97,-1.52,2.531,-1.0,0.993,2.976,-3.0,1.496,0.961,-0.508,-2.505,-0.506,-3.0,0.478,0.983,0.995,0.989,-2.504,-1.028,1.464,-1.501,0.433,-2.51,-1.501,-1.507,-0.5,-3.5,-1.016,-1.5,-0.505,1.958,-1.511,-1.505,-4.0,4.685,-2.0,-0.024,-2.0,-3.0,-0.534,-2.0,-1.0,-4.0,3.471,4.978,-0.536,2.0,-3.0,0.0,0.0,-1.0,1.485,2.978,-1.0,-1.0,0.0,-1.0,1.494,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.498,-2.0,2.501,1.498,1.766,-2.0,0.5,4.48,0.494,4.959,1.385,1.494,-0.325,6.652,2.457,-1.516,1.56,-2.508,-0.503,-3.0,0.934,1.971,3.924,-2.513,-2.501,0.989,3.465,1.087,-2.507,5.016,-0.021,1.978,-2.504,-2.502,3.459,-3.504,-2.527,-6.0,-0.093,3.786,-2.0,-1.346,0.488,4.972,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,151,-4.1207,-6.181,4,-0.1484,0.0,366,33.8798,1,15,0,0.01,1.1,1.75,0.0,1.0,16385,1,-9.835,0,0,2,0,0.6,3,-16.401,10.22,5.219,3.465,-1.274,3.383,-1.0,1.492,-0.514,-3.0,1.745,1.457,-3.0,-2.256,-0.257,-3.0,-2.0,1.48,1.494,-1.257,-2.255,-3.264,3.186,-1.252,2.389,-2.261,-1.251,-1.258,-0.25,-3.251,-0.519,-1.25,-3.0,1.211,-1.263,-1.256,-4.0,3.25,-2.0,-1.275,-2.0,-3.0,-0.289,-2.0,-1.0,-4.0,4.891,5.974,-0.29,2.498,-3.0,0.0,0.0,-1.0,1.733,3.474,-1.0,-1.0,0.0,-1.0,1.744,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.749,-1.0,0.0,0.0,-1.0,-2.0,-2.0,1.747,-1.0,-2.0,0.736,5.393,0.743,1.468,-1.361,2.244,0.35,5.419,-1.273,-1.269,2.368,-2.259,-0.253,-3.0,-0.283,2.469,5.917,-2.266,-2.251,1.487,4.208,2.168,-5.0,0.485,0.477,2.258,-0.512,-1.252,2.486,-3.255,-1.28,-6.0,-3.0,8.619,-2.0,-3.0,0.737,5.968,2.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,157,12.13,18.195,4,0.7685,33.95,358,31.8436,1,11,0,0.01,1.1,2.0,0.0,1.0,16385,1,12.018,3,0,2,0,0.6,4,3.807,14.388,5.964,3.952,-1.027,-1.0,-1.0,1.991,-0.015,-3.0,1.994,1.954,-3.0,-2.007,-0.008,-3.0,0.975,6.296,1.993,-1.008,-2.006,-3.016,1.204,-1.002,6.171,-2.013,-1.002,5.306,-0.001,-3.001,0.978,-1.0,-3.0,1.141,-1.015,-1.007,-4.0,5.305,-2.0,-2.028,-2.0,-3.0,-0.05,-2.0,-1.0,-4.0,1.98,3.977,-0.045,2.998,-3.0,0.0,0.0,-1.0,4.908,3.971,-1.0,-1.0,0.0,-1.0,1.993,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-2.0,1.997,-2.0,-2.0,1.218,5.775,0.992,-1.012,-0.622,2.991,2.551,-0.008,0.605,-1.022,0.177,-2.011,-0.003,-3.0,-0.965,2.966,2.938,-2.018,-2.001,4.364,4.953,3.329,-5.0,0.983,4.086,3.05,-2.005,-4.0,2.984,-3.006,1.311,-2.0,-4.0,3.847,-2.0,-3.0,-1.015,8.973,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,112,38.191,38.191,6,1.7468,20.76,383,29.765,1,9,0,0.01,1.1,2.0,0.0,0.5,16385,1,30.261,16,0,2,0,0.4,4,21.913,16.278,5.964,3.952,0.963,-1.0,-2.0,1.991,-0.015,-3.0,1.994,5.221,-3.0,-2.007,-1.008,-3.0,-4.0,4.983,1.993,-1.008,0.548,-3.016,2.311,2.449,7.792,-0.024,0.23,5.306,1.25,-3.001,2.444,-1.0,-3.0,1.8,2.156,-1.007,-4.0,10.863,-2.0,1.551,-2.0,-3.0,-3.0,-3.0,-1.0,-4.0,3.237,4.034,-1.002,2.998,-3.0,0.0,-1.0,0.0,3.0,3.971,-1.0,-1.0,0.0,-1.0,1.993,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,0.99,1.997,-2.0,-2.0,1.218,5.775,0.992,-1.013,0.068,2.991,3.293,2.971,-2.002,-1.022,-3.804,-2.011,-0.002,-3.0,-5.0,-0.004,9.868,-2.018,2.04,1.986,4.953,5.004,-5.0,-0.319,7.169,3.05,-2.005,-4.0,1.984,-3.006,3.181,-6.0,-4.0,-2.003,-2.0,-3.0,-1.015,12.986,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,158,6.0927,9.139,4,0.3691,70.0,357,31.3725,1,13,0,0.01,1.1,2.0,0.0,1.0,16385,1,2.742,2,0,2,0,0.6,3,-4.857,13.996,5.964,3.952,-1.027,-1.0,-1.0,1.991,-0.015,-3.0,1.994,1.954,-3.0,-2.007,-0.008,-3.0,-2.0,7.39,1.993,-1.008,-2.006,-3.016,-1.022,-1.002,6.142,-2.013,-1.002,3.857,-0.001,-3.001,0.978,-1.0,-3.0,1.141,-1.015,-1.007,-4.0,5.305,-2.0,-2.028,-2.0,-3.0,-0.05,-2.0,-1.0,-4.0,-0.018,3.977,-0.045,2.998,-3.0,0.0,0.0,-1.0,3.827,3.971,-1.0,-1.0,0.0,-1.0,1.993,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-2.0,1.997,-2.0,-1.0,1.218,7.518,0.992,-1.012,-0.622,2.991,2.551,-0.008,0.605,-1.022,0.177,-2.011,-0.003,-3.0,0.035,2.966,6.912,-2.018,-2.001,1.986,4.953,3.32,-5.0,0.983,0.974,3.179,-2.005,-4.0,2.984,-3.006,1.311,-6.0,-3.0,4.108,-2.0,-3.0,-1.015,8.973,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,119,1.8755,3.751,3,0.1179,168.25,363,31.405,1,15,0,0.01,1.1,2.0,0.0,1.0,16385,1,-2.56,4,0,2,0,0.4,3,-9.286,13.037,5.964,3.952,-1.027,-1.0,-1.0,1.991,-0.015,-3.0,1.994,1.954,-3.0,-2.007,-0.008,-3.0,-4.0,4.983,1.993,-1.008,-2.006,-3.016,-1.022,-1.002,6.305,-2.013,-1.002,-1.009,-0.001,-3.001,0.978,-1.0,-3.0,0.141,-1.015,-1.007,-4.0,6.987,-2.0,-1.028,-2.0,-3.0,-0.05,-2.0,-1.0,-3.999,1.98,3.977,-0.045,2.998,-3.0,0.0,0.0,-1.0,3.827,3.971,-1.0,-1.0,0.0,-1.0,1.993,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-0.008,1.997,-2.0,-2.0,1.218,6.948,0.992,-1.013,0.068,2.991,2.429,-0.008,0.605,-1.022,0.177,-2.011,-0.003,-3.0,0.035,2.966,6.912,-2.018,-2.001,1.986,4.953,4.644,-5.0,0.983,0.974,3.179,-2.005,-4.0,2.984,-3.006,-1.033,-6.0,-3.0,4.18,-2.0,-3.0,-1.015,8.973,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,44,7.81,15.62,3,1.0186,6.4,413,52.0581,1,9,0,0.01,1.1,1.0,0.0,1.0,16385,1,14.62,0,0,2,0,0.2,3,5.373,10.247,2.982,2.979,-2.014,0.995,-0.014,2.976,1.977,-0.029,0.997,-0.013,-1.005,-1.005,-1.004,-1.004,-0.01,1.988,1.996,-0.007,-3.003,-2.018,-0.023,-0.001,0.983,-3.006,2.969,-0.013,0.999,-4.0,-1.016,0.0,0.995,1.965,1.99,-2.004,-3.002,0.989,-1.014,0.976,-2.0,-3.0,-1.025,-0.009,0.969,1.985,1.98,2.986,-1.027,1.0,-3.0,0.0,0.0,-1.0,0.99,1.986,0.995,-1.0,0.0,1.99,0.996,0.991,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.999,-1.0,0.0,0.0,0.998,-0.014,-0.01,0.998,-0.013,-2.0,0.0,1.988,-0.004,4.965,-1.011,-0.004,-2.01,2.969,0.972,-1.017,2.978,-1.009,1.994,-1.016,-2.046,0.976,1.951,-3.009,-2.002,-0.007,1.975,1.99,1.957,1.973,3.973,-0.017,-3.003,-3.001,1.975,-4.003,1.956,-5.005,-3.053,1.973,1.988,-2.003,-0.008,2.982,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
