leg,sym,pass,score,nbpR,segpos,rf,oneop,ops,win,sizing,smaP,slowP,mult,step,tpR,trailR,half,mgmtTF,stack,extop1R,nmonster,addtrig,lineplace,nback,buffer,segpos_ex3,h1R,h2R,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99,w100,w101,w102,w103,w104,w105,w106,w107,w108,w109,w110,w111,w112,w113,w114,w115,w116,w117,w118,w119,w120,w121,w122,w123,w124,w125,w126,w127,w128,w129
GoldS210,XAUUSDc,6,-1.3143,-7.886,1,-0.2389,0.0,504,38.8889,1,5,150,0.015,2.3,1.0,0.0,0.5,15,1,-22.912,6,1,0,0,0.1,1,-14.639,6.753,0.0,0.0,0.0,0.0,0.0,1.39,-0.992,-1.4,-1.005,-4.0,-4.0,15.239,1.171,-4.0,0.447,-4.001,0.149,1.943,-0.559,-3.0,-1.385,-1.034,0.793,-2.171,2.439,1.009,1.587,0.559,-2.004,-4.0,-1.871,-4.0,1.117,-1.943,2.137,7.965,2.054,0.705,-3.0,-1.016,-3.0,1.123,0.345,-2.0,0.047,-1.931,-5.0,11.929,2.95,-4.042,-0.948,6.422,1.434,-2.009,0.052,-4.006,-2.007,-3.01,-3.0,1.277,0.009,-2.597,-3.0,-0.864,-1.012,-1.006,-0.448,1.822,-1.004,-3.001,1.167,-0.021,0.297,3.023,0.588,-2.0,-1.512,-3.0,-3.0,3.379,-0.764,0.837,-1.857,0.329,1.143,0.0,-0.976,9.638,-2.42,1.029,0.417,-0.089,0.1,-1.003,-1.0,-1.891,10.601,1.339,-4.0,1.049,2.111,4.319,-2.0,1.281,-1.041,-3.0,3.254,3.024,-5.0,-1.678,-1.976,-6.0,1.525,1.393,-1.965,0.164,-1.669,5.25,0.089,3.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,60,10.4827,15.724,4,0.2233,165.17,488,30.5328,1,5,150,0.015,2.3,1.25,0.0,0.5,15,1,-10.248,14,1,0,0,0.25,2,-44.979,60.703,0.0,0.0,0.0,0.0,0.0,1.847,-0.453,-1.328,-1.756,-3.0,-4.428,0.25,-0.755,-4.0,-0.161,-5.0,0.961,-2.999,-3.0,-3.0,-3.73,-0.411,2.273,-2.505,2.609,2.604,-3.998,-3.0,-2.61,-5.0,-4.0,-4.0,-1.603,-1.631,2.737,1.565,-3.906,3.938,-3.0,-0.519,-3.0,1.789,0.784,-2.0,0.579,-4.0,-4.0,9.091,1.843,-3.757,-1.259,0.954,-0.012,-1.689,-1.0,-3.494,-1.692,-2.48,-3.0,1.944,21.44,-2.011,-3.0,34.217,-1.703,0.081,7.683,-1.389,-3.0,2.267,1.966,0.55,0.716,5.266,-1.233,-3.0,-2.0,2.067,-2.746,5.169,0.4,-1.526,-4.0,3.778,1.123,-0.618,-1.0,-2.417,1.208,11.744,-4.0,-0.446,-1.14,-2.731,-2.8,1.204,0.779,0.918,3.654,4.55,0.0,1.722,-2.0,0.287,-2.8,4.208,1.019,-1.718,8.311,5.302,-6.999,-5.0,1.224,8.109,-1.644,0.77,-4.764,3.09,-1.753,3.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,36,-16.7363,-100.418,1,-0.734,0.0,462,17.9654,1,5,150,0.015,1.7,2.0,0.0,0.5,15,1,-122.05,6,1,0,0,0.1,0,-67.098,-33.32,0.0,0.0,0.0,0.0,0.0,3.25,1.86,-4.0,-1.002,-3.0,-5.0,-1.979,-0.007,-4.0,1.248,-4.0,-2.0,-3.0,-3.0,-3.0,-5.0,2.946,5.779,-0.369,-4.0,-1.005,-1.847,-3.0,-5.0,-5.0,-3.0,-4.0,-0.476,-0.575,3.647,0.804,-4.999,-4.999,2.778,0.977,-3.0,4.186,2.098,-2.0,-2.0,-4.0,-4.0,-0.246,10.317,-2.974,-2.501,0.051,-5.999,-0.674,-1.0,-1.601,-4.0,-0.707,5.417,-1.0,1.754,-0.25,-3.0,-3.998,-4.0,-0.774,0.841,-1.17,-3.0,-6.0,1.76,0.018,-2.0,3.357,-3.0,-3.0,-2.0,-4.0,-1.975,-0.53,-4.0,0.747,-5.0,6.272,0.182,1.268,-1.0,-3.163,0.395,-4.999,-4.0,1.071,-2.981,-1.828,-5.999,1.915,-2.0,-5.0,-1.768,8.122,0.0,-2.52,-2.0,-2.0,-2.019,20.632,6.358,-0.737,-3.0,5.729,-6.999,-5.0,3.447,-1.454,-0.544,3.232,-5.999,6.019,-4.0,10.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,112,31.2167,46.825,4,0.7845,98.83,478,25.523,1,5,210,0.015,2.0,1.5,0.0,0.5,15,1,0.549,12,1,0,0,0.4,2,-6.898,53.723,0.0,0.0,0.0,0.0,0.0,1.994,0.089,-4.0,-1.508,-3.0,-3.875,49.033,-0.506,-4.0,-3.0,-4.0,2.776,-2.998,-3.0,-3.0,-3.432,-5.0,4.298,-6.0,-0.64,4.699,-5.0,-3.0,-0.899,-5.0,-4.0,-4.0,-1.339,-1.478,0.406,-1.326,-2.991,4.488,1.062,-0.01,-3.0,3.547,0.851,-1.999,2.173,-4.0,-4.0,5.194,0.061,-3.445,0.674,1.475,-6.0,6.397,-1.0,-3.001,-1.291,-1.94,-3.0,3.313,6.182,0.068,-3.0,27.774,-4.0,0.172,5.381,-1.189,-3.0,-5.999,0.084,-0.509,0.405,4.993,0.251,-3.0,-2.0,1.212,-2.488,3.792,3.588,-1.25,-3.998,3.707,1.272,-0.322,-1.0,-4.261,1.517,32.691,-4.0,-0.384,-0.254,-0.428,1.521,12.058,-2.0,1.89,-4.0,5.474,0.0,3.311,-2.0,-2.0,-2.558,3.066,2.381,1.729,3.818,4.274,-5.999,-5.0,1.684,0.026,-1.399,1.438,-6.0,4.415,-4.0,-0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,41,-21.538,-129.228,1,-0.7181,0.0,469,14.7122,1,5,270,0.015,2.0,2.0,0.0,0.5,15,1,-153.346,9,1,0,0,0.1,0,-92.958,-36.27,0.0,0.0,0.0,0.0,0.0,2.478,2.814,-5.0,-1.001,-3.999,-4.0,-1.98,-0.006,-4.0,-3.0,-4.0,-3.0,-3.0,-3.0,-3.0,-6.0,-5.0,-4.0,-5.999,-4.0,-2.005,0.873,-3.0,-4.999,-5.0,-4.0,-4.0,-0.815,-0.838,-6.0,0.553,-4.999,-1.801,9.38,1.332,-3.0,0.983,1.396,-2.0,-2.0,-4.0,-4.0,4.867,-1.794,-0.722,-0.783,-0.943,-6.0,0.327,-1.0,-1.903,-4.0,-0.311,-3.0,-1.0,-2.662,18.599,-3.0,-3.999,-4.0,-1.895,-1.407,-3.998,1.107,-6.0,-1.998,0.025,-3.0,0.192,-2.999,-3.0,-2.0,-4.0,-1.975,-0.04,-4.0,-0.479,-3.998,-3.0,0.386,3.679,-1.0,-1.792,-4.0,0.144,-4.0,-0.387,-1.173,-4.0,-6.0,3.328,-2.0,-5.0,-1.679,14.268,0.0,-6.0,-2.0,-2.0,-2.048,20.632,23.144,3.152,-1.999,17.01,-6.0,-5.0,2.503,-1.678,0.04,-0.803,-6.0,2.202,-3.999,-0.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,58,12.946,25.892,3,0.3821,84.48,485,31.134,1,5,210,0.015,2.0,1.25,0.0,0.5,15,1,4.019,16,1,0,0,0.25,2,-37.492,63.384,0.0,0.0,0.0,0.0,0.0,1.616,-0.48,-4.0,-1.756,-3.0,-4.308,0.554,-0.755,-4.0,0.672,-4.0,1.117,-3.0,-3.0,-3.0,-3.73,-0.362,2.663,-6.0,1.313,2.051,-5.0,-3.0,-2.676,-5.0,-4.0,-4.0,10.134,-1.744,-0.994,1.099,-3.566,5.796,0.114,-0.519,-3.0,2.531,0.508,-1.999,0.408,-4.0,-4.0,4.688,1.327,-3.757,-1.38,0.741,1.273,-1.716,-1.0,-3.505,-1.755,-2.534,-3.0,2.04,23.002,0.397,-3.0,28.778,-1.772,-0.418,10.248,-1.582,-3.0,4.732,6.954,0.519,0.834,5.164,-1.25,-3.0,-2.0,2.067,-2.747,6.193,-0.036,4.296,-3.998,4.337,1.455,-0.663,-1.0,-2.45,0.558,4.223,-4.0,-0.894,-1.293,-1.095,-6.0,-1.338,0.545,0.877,3.654,3.628,0.0,2.89,-2.0,0.287,-2.801,4.208,0.142,0.946,8.311,5.159,-5.999,-5.0,1.041,10.896,-1.698,0.662,-4.764,3.122,1.749,0.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,2,-6.0137,-36.082,1,-0.7089,0.0,503,37.5746,1,5,270,0.015,1.7,1.0,0.0,0.5,15,1,-46.709,9,1,0,0,0.1,1,-25.617,-10.465,0.0,0.0,0.0,0.0,0.0,1.12,-0.996,3.826,-1.005,-4.999,-3.0,-0.265,1.053,-4.0,1.024,-4.001,-3.0,2.7,-1.143,-3.0,-1.703,-0.807,2.398,-2.987,-0.847,0.966,-0.01,2.165,-2.006,-4.0,-1.977,-4.0,0.599,-2.003,-0.551,4.559,3.272,-0.988,-0.855,1.779,-3.0,8.084,0.121,-2.0,0.026,-1.803,-5.0,1.643,-0.263,-4.043,-0.976,6.386,4.37,-1.835,-0.005,-4.005,-2.007,-3.01,0.026,1.317,1.302,1.737,-3.0,-0.939,-0.055,-1.916,-0.899,-0.994,1.012,-3.001,-0.971,-0.034,-2.0,3.007,0.223,-2.0,-1.766,-3.0,-3.0,7.501,-0.919,4.004,-1.94,-4.0,1.729,-0.034,-0.98,13.763,-5.0,1.345,1.301,-0.936,1.02,0.19,-1.0,-4.031,7.741,1.085,-4.0,1.028,2.05,4.803,-2.0,1.006,-1.042,-3.0,0.483,3.024,2.896,-3.983,-1.976,-6.0,1.008,-1.004,-2.002,0.079,-1.497,-0.989,0.074,-0.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,127,-19.8805,-39.761,3,-0.4843,0.0,460,18.6957,1,5,210,0.015,1.7,2.0,0.0,0.5,15,1,-83.57,13,1,0,0,0.4,2,-60.53,20.769,0.0,0.0,0.0,0.0,0.0,2.798,1.755,-4.0,-1.002,-3.0,-5.0,-1.983,-0.007,-4.0,-3.0,-4.0,-2.0,-2.998,-3.0,-3.0,-5.0,0.174,7.808,-6.0,-4.0,-1.005,-2.839,-3.0,-5.0,-5.0,-3.0,-4.0,-0.663,-0.927,-2.025,0.437,-5.0,-1.247,2.778,1.055,-3.0,5.645,1.537,-2.0,-2.0,-4.0,-4.0,9.847,8.071,-2.567,-1.734,0.051,-6.0,11.437,-1.0,-1.901,-4.0,-0.795,5.417,-1.0,-2.822,2.175,-3.0,50.563,-4.0,-1.789,-4.0,-1.172,1.219,-5.999,-2.0,0.018,-2.0,3.72,-2.997,-3.0,-2.0,2.982,-1.975,-0.59,-4.0,0.409,-4.0,5.022,0.182,1.268,-1.0,-3.163,0.89,0.566,-4.0,0.484,-2.743,-4.0,-6.0,1.939,-2.0,-5.0,-1.796,8.054,0.0,-6.0,-2.0,-2.0,-2.048,4.548,6.121,3.518,-2.0,22.102,-5.999,-5.0,3.142,1.476,-0.544,3.026,-5.999,6.385,-3.999,1.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,56,23.5885,47.177,3,1.0261,46.36,485,33.1959,1,5,270,0.015,1.7,1.25,0.0,0.5,15,1,25.304,16,1,0,0,0.25,2,-15.839,63.016,0.0,0.0,0.0,0.0,0.0,1.438,-0.503,-5.0,-1.756,-4.0,-3.228,0.913,1.966,-4.0,0.7,-4.0,-3.0,-3.0,-3.0,-3.0,-1.596,-0.11,4.231,-3.702,6.529,1.863,-1.9,-3.0,-2.712,-5.0,-1.621,-4.0,3.349,-1.747,-0.43,5.093,-3.608,5.135,-0.398,3.073,-3.0,5.93,0.44,-2.0,0.312,-4.0,-4.0,6.027,2.552,-3.758,-1.452,0.617,0.719,-1.439,-1.0,-3.503,-1.755,-2.271,-0.614,1.966,21.014,0.397,-3.0,29.349,-1.787,-0.348,8.967,-1.671,0.27,4.732,7.092,0.491,-2.0,5.084,1.174,-3.0,-2.0,2.067,-2.747,6.176,-0.218,6.131,-1.232,4.347,2.198,-0.688,-1.0,-2.474,-2.757,0.894,-4.0,-1.628,-0.412,-1.329,-6.0,-1.414,0.427,3.65,3.654,3.147,0.0,5.171,-2.0,2.62,0.843,4.208,-0.096,0.743,5.57,3.294,-6.0,-5.0,0.551,10.647,-1.715,0.641,-4.763,0.53,0.971,-0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,108,10.0665,20.133,3,0.6719,67.93,475,28.0,1,5,150,0.015,1.7,1.5,0.0,0.5,15,1,6.457,12,1,0,0,0.4,2,-0.317,20.45,0.0,0.0,0.0,0.0,0.0,2.295,0.044,-4.0,-1.508,-3.0,-4.025,15.2,-0.507,-4.0,0.302,-4.0,2.03,-3.0,-3.0,-3.0,2.444,0.151,3.57,-1.808,-1.358,4.379,-4.0,-3.0,-1.979,-5.0,0.548,-4.0,-1.238,-1.319,4.117,8.401,0.389,-1.305,0.131,-0.021,-3.0,2.423,1.221,-2.0,1.074,-4.0,-4.0,8.92,6.92,-3.503,-0.371,1.239,-6.0,6.352,-1.0,-2.901,-1.247,-1.887,-0.134,2.69,9.379,-1.425,-3.0,21.022,-4.0,0.813,8.205,-0.965,-3.0,-6.0,2.669,-0.509,0.204,4.715,0.059,-3.0,-2.0,1.212,-2.488,3.717,0.347,-0.113,5.662,3.707,0.582,-0.38,-1.0,-4.367,2.357,3.735,-4.0,-0.069,-0.711,-2.432,-2.24,11.897,-2.0,1.759,-4.0,4.373,0.0,1.744,-2.0,-2.0,-2.555,3.066,1.011,-1.448,3.818,3.822,-7.0,-5.0,1.906,0.081,-1.424,1.45,-5.999,3.836,-4.0,2.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,5,-5.6692,-34.015,1,-0.6793,0.0,504,37.3016,1,5,270,0.015,2.0,1.0,0.0,0.5,15,1,-44.642,9,1,0,0,0.1,1,-24.878,-9.137,0.0,0.0,0.0,0.0,0.0,1.12,-0.992,3.848,-1.005,-4.999,-3.0,-0.254,1.104,-4.0,1.033,-4.001,-3.0,3.727,-1.11,-3.0,-1.673,-0.807,2.43,-2.985,-0.602,0.971,0.522,2.165,-2.006,-4.0,-1.929,-4.0,0.833,-2.001,-0.502,5.486,3.272,-0.975,-0.604,1.931,-3.0,8.086,0.121,-2.0,0.034,-1.803,-5.0,1.643,-0.248,-4.042,-0.964,6.4,4.37,-1.826,0.02,-4.005,-2.007,-3.01,-3.0,1.317,1.302,1.737,-3.0,-0.909,-1.048,-0.916,-0.899,-0.993,1.016,-3.001,-0.959,-0.026,-2.0,3.016,0.257,-2.0,-1.766,-3.0,-3.0,7.501,-0.909,4.11,-1.911,-4.0,1.729,-0.021,-0.98,13.763,-5.0,1.858,1.357,-0.906,1.061,0.19,-1.0,-4.031,7.998,1.185,-4.0,1.038,2.076,4.803,-2.0,1.006,-1.042,-3.0,0.497,3.024,2.896,-3.983,-1.976,-6.0,1.008,-1.004,-1.994,0.079,-1.498,-0.982,0.078,-0.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,75,35.762,71.524,3,0.76,140.71,474,20.2532,1,5,150,0.015,2.0,1.75,0.0,0.5,15,1,-29.116,12,1,0,0,0.25,1,-49.111,120.635,0.0,0.0,0.0,0.0,0.0,2.752,0.837,-4.0,-1.256,-3.0,-5.0,2.506,-0.256,-4.0,0.765,-4.0,-2.0,-3.0,-3.0,-3.0,-2.618,-2.316,-4.0,-1.084,1.088,-1.255,-2.211,-3.0,-4.999,-5.0,-4.0,-4.0,-0.84,-1.033,2.444,-0.7,-5.999,-4.998,4.374,0.477,-3.0,3.545,1.661,-2.0,-2.0,-4.0,-4.0,-0.674,9.763,-3.239,-2.897,-1.204,-5.999,-0.881,-1.0,-2.28,-0.619,-1.284,-3.0,-1.0,40.157,-0.838,-3.0,112.649,-3.999,-1.253,2.749,0.263,-3.0,-6.0,4.195,-0.259,-2.0,7.965,0.848,-3.0,-2.0,4.901,-2.232,-0.847,-4.0,-0.585,-3.998,6.751,-1.59,1.572,-1.0,-3.394,-1.124,-4.999,-4.0,0.634,0.629,-2.133,-5.999,0.12,-2.0,1.138,-2.075,7.452,0.0,-2.889,-2.0,-2.0,-2.286,6.58,10.249,-1.157,-2.0,38.506,-6.999,-5.0,2.656,-1.95,-1.044,2.987,-6.0,5.678,-3.999,4.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,63,34.3505,68.701,3,2.2929,64.75,475,27.5789,1,5,150,0.015,1.7,1.5,0.0,0.5,15,1,24.214,15,1,0,0,0.25,2,7.729,60.972,0.0,0.0,0.0,0.0,0.0,2.295,0.044,-4.0,-1.508,-3.0,-4.025,19.16,-0.507,-4.0,0.302,-4.0,2.03,-3.0,-3.0,-3.0,2.444,0.151,3.57,-1.808,-1.358,4.379,-4.0,-3.0,-1.979,-5.0,0.548,-4.0,-1.238,-1.319,4.117,8.401,0.442,-1.305,0.131,-0.021,-3.0,2.423,1.221,-2.0,1.074,-4.0,-4.0,8.921,6.92,-3.503,-0.371,1.239,-5.999,-1.459,-1.0,-2.901,-1.247,-1.887,-0.134,2.69,21.221,-1.425,-3.0,56.246,-4.0,0.813,10.409,-0.965,-3.0,-6.0,2.67,-0.509,0.204,4.715,0.059,-3.0,-2.0,3.484,-2.488,4.348,0.347,-0.113,5.662,5.261,0.582,-0.38,-1.0,-4.367,2.357,3.735,-4.0,-0.069,-0.711,-2.432,-2.24,-0.801,-2.0,1.759,-3.999,4.373,0.0,3.723,-2.0,-2.0,-2.555,5.394,1.011,-1.448,8.654,3.822,-6.999,-5.0,1.906,0.081,-1.424,1.45,-5.999,3.836,-4.0,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,74,35.0435,70.087,3,1.0222,152.23,468,21.7949,1,5,270,0.015,1.7,1.75,0.0,0.5,15,1,-36.609,12,1,0,0,0.25,1,-20.104,90.191,0.0,0.0,0.0,0.0,0.0,2.077,0.665,-5.0,-1.256,-4.0,-4.0,3.499,-0.257,-4.0,-3.0,-4.0,-3.0,-3.0,-3.0,-3.0,10.841,-1.2,-0.268,-3.094,-1.19,-2.255,-0.44,-3.0,2.071,-5.0,-3.0,-4.0,-1.13,-1.268,-1.739,-1.049,-4.999,3.219,1.282,5.867,-3.0,-0.011,1.078,-2.0,-2.0,-4.0,-4.0,3.188,2.266,-1.952,2.644,-0.209,-5.999,-0.541,-1.0,-2.484,-1.029,-0.973,1.14,-1.0,35.637,3.765,-3.0,118.37,-4.0,1.093,1.155,-0.768,0.804,-5.999,0.243,-0.259,-3.0,3.412,0.373,-3.0,-2.0,4.9,-2.232,-1.062,-4.0,0.016,-4.0,8.692,-1.925,0.421,-1.0,-3.872,-2.256,-2.161,-4.0,-1.002,1.509,-4.0,-6.0,-0.158,-2.0,1.116,-2.136,5.53,0.0,3.311,-2.0,4.263,-2.302,6.58,3.253,2.097,-2.0,11.37,-6.0,-5.0,1.653,0.675,-1.11,2.124,-5.999,1.603,-4.0,-0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,3,-2.3707,-14.224,1,-0.4137,0.0,504,39.2857,1,5,150,0.015,2.0,1.0,0.0,0.5,15,1,-27.187,6,1,0,0,0.1,1,-18.042,3.818,0.0,0.0,0.0,0.0,0.0,1.389,-0.992,-1.404,-1.005,-4.0,-4.0,13.167,1.104,-4.0,0.438,-4.001,0.149,3.842,-0.592,-3.0,-1.439,-1.034,0.741,-2.172,1.941,0.997,0.314,0.559,-2.006,-4.0,-1.929,-4.0,0.681,-1.943,2.063,5.798,2.051,0.69,-0.604,-1.016,-3.0,1.121,0.345,-2.0,0.034,-1.931,-5.0,11.921,2.194,-4.042,-0.964,6.4,1.433,-2.018,0.02,-4.006,-2.007,-3.01,-3.0,1.269,0.009,-2.597,-3.0,-0.909,-1.012,-1.011,-0.448,1.819,-1.004,-3.001,1.156,-0.027,0.297,3.016,0.557,-2.0,-1.513,-3.0,-3.0,3.377,-0.777,0.631,-1.911,0.329,1.143,-0.021,-0.976,9.626,-2.421,-0.198,0.361,-0.13,0.061,-1.003,-1.0,-1.893,10.247,1.185,-4.0,1.038,2.076,4.319,-2.0,1.281,-1.041,-3.0,3.205,3.024,-5.0,-1.678,-1.976,-6.0,1.525,1.393,-1.994,0.164,-1.669,4.758,0.078,3.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,0,-2.9103,-17.462,1,-0.4951,0.0,503,39.5626,1,5,150,0.015,1.7,1.0,0.0,0.5,15,1,-29.578,6,1,0,0,0.1,1,-19.757,2.295,0.0,0.0,0.0,0.0,0.0,1.389,-0.996,-1.407,-1.005,-4.0,-4.0,12.315,1.053,-4.0,0.429,-4.001,0.145,2.803,-0.609,-3.0,-1.466,-1.034,0.709,-2.172,1.696,0.992,-0.218,0.559,-2.006,-4.0,-1.977,-4.0,0.515,-1.945,2.014,4.871,2.043,0.677,-0.855,-1.016,-3.0,1.119,0.345,-2.0,0.026,-1.931,-5.0,11.921,1.807,-4.042,-0.976,6.386,1.433,-2.027,-0.005,-4.006,-2.007,-3.01,0.026,1.269,0.009,-2.597,-3.0,-0.939,-0.012,-2.011,-0.448,1.818,-1.004,-3.001,1.142,-0.035,0.297,3.007,0.538,-2.0,-1.513,-3.0,-3.0,3.377,-0.787,0.526,-1.94,0.329,1.143,-0.034,-0.976,9.626,-2.421,-0.694,0.305,-0.16,0.02,-1.003,-1.0,-1.893,9.99,1.085,-4.0,1.028,2.05,4.319,-2.0,1.281,-1.041,-3.0,3.191,3.024,-5.0,-1.678,-1.976,-6.0,1.525,1.393,-2.002,0.164,-1.668,4.514,0.074,3.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,1,-9.7368,-58.421,1,-0.933,0.0,503,37.9722,1,5,210,0.015,1.7,1.0,0.0,0.5,15,1,-69.048,5,1,0,0,0.1,1,-43.46,-14.961,0.0,0.0,0.0,0.0,0.0,1.239,-0.996,-1.319,-1.005,-3.999,-4.0,-0.531,1.053,-4.0,1.005,-4.001,0.36,2.981,-1.045,-3.0,-1.575,-0.983,0.692,-5.0,1.653,0.972,0.812,1.17,-2.006,-4.0,-1.977,-4.0,0.459,-2.003,-0.842,4.559,-1.274,-0.798,-0.855,-1.016,-3.0,1.635,0.164,-2.0,0.026,-1.94,-5.0,3.824,-1.227,-4.042,-0.976,6.386,4.564,-2.027,-0.005,-4.006,-2.007,-3.01,0.026,1.338,0.35,1.737,-3.0,-0.939,-0.055,-2.011,-0.066,-0.968,1.263,-3.001,-0.971,-0.034,0.379,3.007,0.335,-2.0,-1.717,-3.0,-3.0,7.501,-0.903,0.908,-1.94,-4.0,1.331,-0.034,2.089,9.626,-2.514,1.345,0.534,-0.425,0.02,0.275,-1.0,-4.024,7.39,1.085,-4.0,1.028,2.05,-1.097,-2.0,1.132,-1.042,-3.0,0.59,3.024,-5.0,-1.567,-1.976,-6.0,1.386,1.656,-2.002,0.091,-1.779,1.104,0.107,-0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,131,-19.6393,-117.836,1,-0.7477,0.0,468,15.5983,1,5,270,0.015,2.0,2.0,0.0,0.5,15,1,-141.954,14,1,0,0,0.4,0,-97.273,-20.563,0.0,0.0,0.0,0.0,0.0,2.478,2.814,-5.0,-1.001,-4.0,-4.0,-1.98,-0.006,-4.0,-3.0,-4.0,-2.999,-3.0,-3.0,-3.0,-6.0,-5.0,-4.0,-5.999,-4.0,-2.005,0.872,-3.0,-4.998,-5.0,-4.0,-4.0,-0.815,-0.838,-6.0,0.553,-5.0,-1.801,9.38,1.332,-3.0,0.983,1.396,-2.0,-2.0,-4.0,-4.0,4.867,-1.794,-0.723,-0.783,-0.943,-5.999,12.438,-1.0,-1.903,-4.0,-0.311,-3.0,-1.0,-2.663,2.175,-3.0,7.075,-4.0,-1.895,-1.407,-4.0,1.107,-5.999,-1.999,0.024,-3.0,0.192,-2.999,-3.0,-2.0,2.981,-1.975,-0.04,-4.0,-0.479,-3.998,5.614,0.386,3.679,-1.0,-1.791,-4.0,0.143,-4.0,-0.387,-1.173,-4.0,-6.0,3.328,-2.0,-5.0,-1.68,14.268,0.0,-6.0,-2.0,-2.0,-2.048,4.548,23.144,3.152,-2.0,22.137,-6.0,-5.0,2.503,-1.678,0.04,-0.803,-6.0,2.202,-3.999,-0.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,11,-5.8713,-35.228,1,-0.5482,0.0,490,31.4286,1,5,270,0.015,1.7,1.25,0.0,0.5,15,1,-47.035,8,1,0,0,0.1,1,-39.464,4.236,0.0,0.0,0.0,0.0,0.0,1.438,-0.503,0.277,-0.756,-4.999,-5.0,0.912,1.966,-4.0,0.7,-4.0,-3.0,-3.0,-3.0,-3.0,-1.596,-0.11,-1.472,-2.702,6.529,1.863,-1.899,-3.0,-2.712,-4.0,-1.621,-4.0,3.349,-1.747,-0.43,5.093,-3.607,-0.235,-0.398,3.073,-3.0,12.047,0.44,-2.0,0.312,-4.0,-5.0,1.305,2.551,-3.775,-0.452,0.617,6.731,-1.439,0.492,-3.503,-1.755,-5.0,0.386,1.966,-3.753,5.953,-3.0,-0.499,0.213,-1.348,-0.337,-1.669,0.27,-5.0,-0.654,0.492,-2.0,3.771,1.174,-2.0,-3.0,-4.0,-2.747,12.132,-0.218,6.131,-1.232,-4.0,3.198,0.515,-0.285,-1.474,-5.0,3.436,0.552,-0.628,-0.413,0.936,-1.0,-3.763,10.558,2.194,-4.0,1.798,3.355,8.581,-2.0,2.62,-0.801,-3.0,-1.096,5.663,-4.0,6.129,-3.691,-6.0,1.551,-0.498,-1.715,0.641,-3.763,-0.47,0.971,-0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
