leg,sym,pass,score,nbpR,segpos,rf,oneop,ops,win,sizing,smaP,slowP,mult,step,tpR,trailR,half,mgmtTF,stack,extop1R,nmonster,addtrig,lineplace,nback,buffer,segpos_ex3,h1R,h2R,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99,w100,w101,w102,w103,w104,w105,w106,w107,w108,w109,w110,w111,w112,w113,w114,w115,w116,w117,w118,w119,w120,w121,w122,w123,w124,w125,w126,w127,w128,w129
BtcGF,BTCUSDc,86,-2.384,-7.152,2,-0.1236,0.0,391,24.0409,1,15,300,0.015,1.8,2.0,0.0,0.5,16385,1,-37.915,6,1,0,0,0.2,1,3.341,-10.493,3.033,33.568,-5.0,0.0,0.0,-4.0,1.666,-3.0,10.472,-1.958,-2.0,-5.0,0.018,-4.0,-0.928,9.202,2.149,-0.924,1.758,-2.321,0.689,-4.0,3.246,1.959,-4.0,9.408,-2.999,-3.001,-6.0,-0.966,-3.0,-3.287,-0.499,-1.007,-5.0,1.427,-2.0,-0.877,-2.0,-3.0,-4.0,-2.0,-0.999,-1.0,-3.999,4.003,0.31,3.022,-3.0,0.0,-1.0,0.0,2.663,4.087,-1.0,-1.0,0.0,-0.999,2.426,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,1.064,1.997,-2.0,-2.0,1.104,4.36,10.467,-5.0,-1.637,16.186,-5.999,-2.996,2.083,-2.003,-2.879,-2.011,1.996,-3.002,-6.0,0.795,6.384,-1.953,-3.935,2.201,5.161,-2.001,-5.0,0.222,2.163,2.562,-5.0,0.099,-1.006,-3.973,-0.985,-7.0,-3.0,0.36,-1.0,-5.0,-0.747,9.412,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,19,32.5865,65.173,3,2.2218,89.57,383,37.5979,1,15,240,0.015,1.5,1.5,0.0,0.5,16385,1,6.798,2,1,0,0,0.0,2,-3.35,68.523,6.753,3.115,-2.494,0.0,0.0,-1.475,5.184,-3.0,1.496,2.428,-0.429,-2.464,-1.504,-2.999,0.489,3.201,1.064,-0.496,-2.497,0.884,1.595,-1.224,-0.902,-2.49,-1.488,1.269,-0.492,-3.5,-0.989,-1.5,-0.505,-0.366,1.525,1.001,-5.0,1.411,-2.0,2.071,-2.0,-3.0,-4.0,-2.0,-0.999,0.0,5.586,5.006,-0.477,2.0,-3.0,0.0,-1.0,0.0,1.606,3.303,-1.0,-1.0,0.0,1.813,1.641,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.505,-2.0,-0.506,1.498,0.49,-2.0,0.508,3.034,1.268,5.242,0.086,1.548,-0.958,5.621,4.358,-1.503,1.561,-2.508,0.996,-1.507,-5.0,-3.0,1.623,-2.496,-4.483,2.2,3.516,2.453,-1.507,7.827,0.289,1.69,-2.504,-2.497,60.369,-3.495,-2.514,-6.0,-1.514,3.27,-1.0,-2.051,0.584,5.035,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,44,2.039,4.078,3,0.1189,256.57,364,29.1209,1,15,300,0.015,2.1,2.0,0.0,0.5,16385,1,-6.385,4,1,0,0,0.0,2,8.055,-3.977,3.044,5.895,-1.933,0.0,0.0,0.646,1.685,-3.0,2.004,-0.957,-2.998,-1.884,0.026,-3.0,1.107,8.748,2.192,0.108,1.789,-2.189,3.656,-4.0,5.044,-0.088,-3.998,11.41,0.068,-3.001,1.154,-0.966,-3.0,1.468,-0.1,-1.007,-5.0,1.666,-2.0,3.722,-3.0,-3.0,-4.0,-2.0,-0.999,-1.0,-3.999,4.003,0.596,3.022,-3.0,0.0,-1.0,0.0,3.36,4.105,-1.0,-1.0,0.0,-0.999,2.656,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,1.096,1.997,-2.0,-2.0,1.155,4.638,-2.0,1.135,-1.381,2.135,2.308,0.163,0.028,-1.003,1.245,-2.011,1.996,-2.0,-5.0,0.801,0.139,-1.945,-3.926,2.318,5.256,1.803,-5.0,0.222,2.248,2.948,-1.964,0.156,2.012,-2.966,-0.979,-5.999,-3.0,1.404,-1.0,-4.999,-0.595,9.564,3.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,42,5.113,10.226,3,0.2778,155.24,371,27.2237,1,15,180,0.015,2.1,2.0,0.0,0.5,16385,1,-5.649,9,1,0,0,0.0,2,7.88,2.346,9.211,5.895,-5.0,0.0,0.0,4.65,5.582,-3.0,2.004,-0.957,3.438,-1.884,-0.974,-3.0,-0.893,3.453,10.096,0.108,-1.98,-6.0,3.656,-0.846,5.044,-1.97,-0.945,2.56,-3.0,-3.001,8.384,-0.966,-3.0,1.165,-5.0,-1.007,-5.0,-1.671,-2.0,3.722,-3.0,-3.0,-4.0,-2.0,-0.999,-1.0,0.29,4.003,0.596,3.022,-3.0,0.0,-1.0,0.0,3.36,1.078,-1.0,-1.0,0.0,-1.0,2.656,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,1.096,1.997,-2.0,-2.0,1.155,4.638,1.213,4.163,-1.381,0.115,-0.692,1.312,-0.844,-1.003,-3.84,-2.011,1.996,-2.002,-5.0,-3.0,-2.995,-1.945,11.875,8.377,5.256,-3.001,-4.0,1.533,1.569,-0.241,-5.0,0.156,2.012,-2.966,-0.979,-5.999,-3.0,3.789,-1.0,-4.999,-0.595,9.564,3.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,147,2.685,5.37,3,0.1713,75.16,415,39.5181,1,15,180,0.015,1.8,1.25,0.0,0.5,16385,1,1.334,0,1,0,0,0.6,3,4.941,0.429,4.155,5.633,-1.648,0.0,0.0,0.697,2.002,-0.67,1.247,1.071,-2.0,-2.67,-1.755,-0.755,-1.753,2.986,1.649,1.183,-2.749,-0.569,0.773,0.502,0.915,-1.622,-1.721,0.668,-0.263,-3.75,-1.627,-1.75,-0.754,2.967,-2.64,-1.754,-0.283,2.866,-2.0,-1.446,-2.0,-3.0,-4.0,-2.0,3.052,4.354,4.086,5.04,-0.748,1.5,-3.0,0.0,-1.0,0.0,1.343,3.194,-1.0,-1.0,0.0,0.295,1.435,3.255,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.249,-1.0,0.0,0.0,1.252,-2.0,-0.503,1.248,0.629,-2.0,0.256,2.506,0.29,8.261,0.931,-0.216,-3.76,7.626,4.694,2.282,-3.733,-2.757,0.497,-2.482,-5.0,-3.0,2.144,-2.753,-1.47,1.877,2.737,2.528,0.492,2.305,-0.301,1.187,-2.753,-1.428,0.49,-4.747,-0.516,-3.16,-1.541,-0.764,-0.755,-2.269,0.348,4.012,1.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,121,11.6645,23.329,3,0.5501,45.66,395,29.6203,1,15,240,0.015,1.8,1.75,0.0,0.5,16385,1,12.677,8,1,0,0,0.4,3,15.241,8.088,7.949,10.976,-5.0,0.0,0.0,3.977,6.139,-3.0,1.745,9.436,-2.0,-5.0,-0.245,-3.999,-1.216,5.79,1.601,-1.233,-2.238,-0.561,2.341,-0.811,1.031,6.711,-1.235,3.635,-3.0,-3.251,-6.0,-1.223,-3.0,-5.057,2.293,1.553,-4.0,-3.114,-2.0,-1.612,-2.0,-3.0,-4.0,-2.0,-0.999,-1.0,8.621,9.223,-0.113,2.498,-3.0,0.0,-1.0,0.0,2.062,3.97,-1.0,-1.0,0.0,2.752,2.096,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.749,-1.0,0.0,0.0,-1.0,-2.0,0.528,1.747,-2.0,-2.0,0.791,3.608,1.928,6.289,-3.036,4.497,-0.938,5.366,2.755,-2.253,-3.172,-2.259,1.496,-1.51,-5.0,-3.0,3.062,-2.222,-4.221,3.061,4.326,8.142,-4.0,0.574,0.9,1.925,1.081,0.628,-1.255,-4.23,-1.25,-7.0,-3.0,4.561,-1.0,-5.0,0.924,6.197,4.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,126,17.085,34.17,3,0.9334,50.71,379,26.9129,1,15,180,0.015,1.5,2.0,0.0,0.5,16385,1,16.843,13,1,0,0,0.4,1,40.078,-5.908,9.189,13.036,-5.0,0.0,0.0,7.416,5.568,1.501,5.783,7.801,-2.0,-5.0,-0.985,-3.0,-0.963,7.137,5.912,-0.948,-1.987,-5.999,2.653,-0.934,2.444,9.538,-0.945,5.503,-3.0,-3.001,-6.0,-0.974,-3.0,0.356,-5.0,-1.007,-4.0,13.328,-2.0,-1.573,-2.0,-2.999,-4.0,-2.0,-0.999,0.0,0.087,4.003,0.16,3.018,-3.0,0.0,-1.0,0.0,2.318,8.418,-1.0,-1.0,0.0,-1.0,2.224,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-0.008,1.997,-2.0,-2.0,1.055,4.185,1.201,-0.979,-2.825,7.145,-6.0,-2.997,1.197,-2.003,-2.918,-2.011,1.996,-3.002,-4.999,-3.0,4.689,-1.978,0.264,6.885,5.099,9.999,-4.0,1.533,1.526,3.291,-5.0,0.065,-1.005,-3.98,-1.001,-6.0,-3.0,0.206,-1.0,-4.0,-0.847,9.292,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,107,6.7885,13.577,3,0.4729,49.81,421,38.4798,1,15,300,0.015,2.1,1.25,0.0,0.5,16385,1,6.814,5,1,0,0,0.4,3,20.652,-7.075,4.464,7.63,-5.0,0.0,0.0,1.831,3.237,-0.624,1.247,2.581,-2.0,-2.638,-0.755,0.76,-1.753,3.362,0.565,1.695,-0.961,-1.327,0.794,1.936,-2.471,-0.597,-2.031,0.946,-3.0,-3.75,-4.757,-1.75,-0.754,6.446,1.16,-1.754,2.763,-1.431,-2.0,-1.408,-2.0,-2.999,-4.0,-2.0,4.498,6.231,6.099,5.94,-0.748,1.5,-3.0,0.0,-1.0,0.0,1.395,2.509,-1.0,-1.0,0.0,3.571,1.521,5.479,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.249,-1.0,0.0,0.0,1.252,-2.0,-0.503,1.248,0.908,-2.0,0.256,2.511,1.132,12.376,-2.717,-0.207,-3.76,4.839,0.74,-2.754,-3.732,-2.757,0.497,-1.232,-5.0,-0.375,1.277,-2.753,-4.737,0.54,2.737,5.5,-0.508,3.971,-0.134,0.874,-2.753,-1.409,0.491,-4.747,-0.516,-1.217,-1.541,-0.279,-0.755,-4.999,0.404,4.012,1.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,81,23.9865,47.973,3,0.9728,64.13,381,26.2467,1,15,180,0.015,1.5,2.0,0.0,0.5,16385,1,17.21,10,1,0,0,0.2,2,30.367,17.606,9.189,33.089,-5.0,0.0,0.0,-3.999,5.568,1.501,10.472,12.662,-2.0,-5.0,-0.985,-3.0,-0.963,7.137,10.019,-0.948,-1.987,-5.999,2.653,-0.934,2.444,-2.969,-0.945,9.04,-2.999,-3.001,-6.0,-0.974,-3.0,0.356,-5.0,-1.007,-5.0,0.666,-2.0,-1.573,-2.0,-2.999,-4.0,-2.0,-0.999,0.0,0.087,4.003,0.16,3.018,-3.0,0.0,-1.0,0.0,2.318,1.042,-1.0,-1.0,0.0,-1.0,2.224,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-0.008,1.997,-2.0,-2.0,1.055,4.185,1.201,-1.979,-1.825,16.173,-6.0,-2.996,1.197,-2.003,-2.918,-2.011,1.996,-3.002,-4.999,-3.0,9.948,-1.978,0.264,8.274,5.099,15.837,-4.0,1.533,1.526,3.291,-5.0,0.065,-1.006,-3.98,-1.001,-6.0,-3.0,0.207,-1.0,-4.0,-0.847,9.292,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,162,7.309,14.618,3,0.3625,52.93,386,30.3109,1,15,180,0.015,1.5,1.75,0.0,0.5,16385,1,6.88,8,1,0,0,0.6,3,2.699,11.919,6.818,7.06,1.136,0.0,0.0,1.295,4.284,0.04,1.745,3.74,-2.0,-5.0,-1.245,-3.0,-1.234,4.938,3.256,-1.236,-2.242,-5.999,1.786,-1.208,0.722,1.256,-1.203,2.934,0.777,-3.251,-1.361,-1.23,-3.0,3.726,-5.0,-1.256,-4.0,2.739,-2.0,-1.992,-2.0,-2.999,-4.0,-2.0,-0.999,0.0,2.809,7.73,-0.172,2.498,-3.0,0.0,-1.0,0.0,1.937,5.418,-1.0,-1.0,0.0,-1.0,1.933,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.749,-1.0,0.0,0.0,-1.0,-2.0,-0.257,1.747,-2.0,-2.0,0.772,3.569,0.89,2.776,-3.137,3.071,-1.879,10.503,3.509,-2.253,-3.195,-2.259,1.496,-3.252,-4.999,-3.0,1.496,-2.237,-0.623,4.228,4.3,3.56,-4.0,0.921,0.904,2.461,-0.021,0.605,3.891,-4.235,-1.26,-6.0,-3.0,10.343,-1.0,-4.0,0.86,6.116,2.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,123,25.0287,37.543,4,1.2819,72.27,393,28.4987,1,15,180,0.015,2.1,1.75,0.0,0.5,16385,1,10.412,11,1,0,0,0.4,2,30.365,7.178,7.59,11.375,-5.0,0.0,0.0,3.977,4.284,-3.0,1.745,6.241,-2.0,-5.0,-1.241,-3.0,-1.198,1.763,4.863,-1.23,-2.238,-6.0,3.589,-1.154,1.597,6.722,-1.203,3.615,0.777,-3.251,-6.0,-1.223,-3.0,-2.218,-5.0,-1.256,-4.0,22.132,-2.0,-0.779,-2.0,-3.0,-4.0,-2.0,-0.999,-1.0,9.344,9.223,-0.015,2.498,-3.0,0.0,-1.0,0.0,2.303,6.705,-1.0,-1.0,0.0,-1.0,2.278,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.749,-1.0,0.0,0.0,-1.0,-2.0,0.54,1.747,-2.0,-2.0,0.805,3.651,0.89,2.789,-2.911,4.517,-0.938,5.391,3.517,-2.253,-3.149,-2.259,1.496,-3.252,-5.0,-3.0,3.363,-2.217,4.593,5.536,4.37,7.52,-4.0,0.921,0.941,-0.86,-0.012,0.661,-1.255,-4.225,-1.25,-6.999,-3.0,4.681,-1.0,-4.999,1.021,6.299,2.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,128,19.129,38.258,3,1.2213,51.1,381,26.5092,1,15,300,0.015,1.5,2.0,0.0,0.5,16385,1,18.71,12,1,0,0,0.4,2,37.207,1.051,9.683,13.036,-5.0,0.0,0.0,6.103,8.835,1.501,5.783,17.84,-2.0,-5.0,0.015,-4.0,-0.963,7.633,2.115,-0.948,1.752,-2.416,2.653,-4.0,2.444,1.943,-4.0,5.85,-3.0,-3.001,-6.0,-0.974,-3.0,-3.691,-0.739,-1.007,-4.0,15.549,-2.0,-1.573,-2.0,-2.999,-4.0,-2.0,-0.999,0.0,-2.0,4.003,0.16,3.018,-3.0,0.0,-1.0,0.0,2.318,4.059,-1.0,-1.0,0.0,-0.999,2.224,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-0.008,1.997,-2.0,-2.0,1.055,4.185,5.661,3.456,-2.825,7.145,-6.0,-2.997,2.049,-2.003,-2.918,-2.011,1.996,-3.002,-6.0,0.789,4.689,-1.978,-3.954,2.126,5.099,17.081,-5.0,0.222,2.121,2.306,-5.0,0.065,-1.005,-3.98,-1.001,-6.0,-3.0,0.23,-1.0,-4.0,-0.847,9.292,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,84,20.713,41.426,3,0.8486,74.26,387,25.0646,1,15,180,0.015,1.8,2.0,0.0,0.5,16385,1,10.663,11,1,0,0,0.2,2,30.075,11.351,9.2,33.568,-5.0,0.0,0.0,-4.0,5.568,-3.0,10.472,12.853,-2.0,-5.0,-0.982,-3.0,-0.928,8.651,10.053,-0.924,-1.98,-6.0,0.689,-0.889,3.246,-2.953,-0.945,9.042,-2.999,-3.001,-6.0,-0.966,-3.0,0.767,-5.0,-1.007,-5.0,0.764,-2.0,-0.877,-2.0,-3.0,-4.0,-2.0,-0.999,-1.0,0.164,4.003,0.31,3.022,-3.0,0.0,-1.0,0.0,2.663,1.065,-1.0,-1.0,0.0,-1.0,2.426,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,1.063,1.997,-2.0,-2.0,1.104,4.36,1.21,-1.975,-1.637,16.186,-6.0,-2.996,1.224,-2.003,-2.879,-2.011,1.996,-3.002,-5.0,-3.0,6.384,-1.953,3.229,8.287,5.161,15.926,-4.0,1.533,1.536,-0.571,-5.0,0.099,-1.006,-3.973,-0.985,-7.0,-3.0,0.36,-1.0,-5.0,-0.747,9.412,3.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,40,20.49,30.735,4,1.3362,30.06,361,31.0249,1,15,240,0.015,1.8,2.0,0.0,0.5,16385,1,21.495,6,1,0,0,0.0,4,29.965,0.77,10.857,4.869,-1.958,0.0,0.0,-0.933,3.774,-3.0,2.004,6.34,1.372,-1.91,-0.982,-2.999,1.072,6.347,2.149,-2.0,-1.98,0.481,0.689,-0.416,3.246,-1.97,-0.983,2.567,0.053,-3.001,-1.945,-0.966,-3.0,5.005,3.075,2.091,-5.0,5.29,-2.0,2.123,-2.0,-3.0,-4.0,-2.0,-0.999,-1.0,1.82,4.003,0.31,3.022,-3.0,0.0,-1.0,0.0,2.663,4.636,-1.0,-1.0,0.0,3.724,2.426,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,1.064,1.997,-2.0,-2.0,1.104,4.36,2.608,4.473,-0.637,3.109,-1.376,3.128,-0.915,-1.003,1.177,-2.011,1.996,-4.0,-5.0,-3.0,0.844,-1.953,-3.936,3.947,5.161,7.239,-4.0,1.093,1.507,2.713,-4.999,0.099,2.009,-2.973,-0.985,-6.0,-3.0,1.247,-1.0,-5.0,-0.747,9.412,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,172,29.8975,35.877,5,1.6634,32.81,377,28.1167,1,15,240,0.015,1.5,2.0,0.0,0.5,16385,1,24.106,11,1,0,0,0.6,2,36.746,-0.869,8.148,8.465,-5.0,0.0,0.0,2.978,6.157,1.501,4.219,7.292,-2.0,-5.0,-0.985,-2.999,-0.963,7.001,2.115,-0.948,-1.987,0.259,2.653,-0.461,2.444,2.598,-0.983,4.328,-3.0,-3.001,-5.0,-0.974,-3.0,7.121,2.994,2.061,-4.0,7.772,-2.0,-1.573,-2.0,-3.0,-4.0,-2.0,-0.999,0.0,1.49,4.004,0.16,3.018,-3.0,0.0,-1.0,0.0,2.318,4.608,-1.0,-1.0,0.0,3.692,2.224,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-0.008,1.997,-2.0,-2.0,1.055,4.185,2.599,-0.626,-2.823,4.849,-5.999,6.565,1.125,-2.003,-2.918,-2.011,1.996,-4.002,-5.0,-3.0,2.943,-1.978,1.907,3.91,5.099,5.976,-4.0,1.092,1.465,2.469,-5.0,0.065,5.499,-3.98,-1.001,-6.0,-3.0,0.223,-1.0,-4.0,-0.847,9.292,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,178,16.8067,25.21,4,0.6422,69.06,383,26.1097,1,15,240,0.015,2.1,2.0,0.0,0.5,16385,1,7.801,12,1,0,0,0.6,1,14.803,10.407,8.17,9.97,-5.0,0.0,0.0,2.977,6.186,-3.0,4.219,7.311,-2.0,-5.0,-0.974,-3.0,-0.893,3.425,2.192,-0.892,-1.98,0.309,3.656,-0.373,5.044,2.598,-0.983,4.33,-3.0,-3.001,-5.0,-0.966,-3.0,3.813,-3.0,2.168,-4.0,-5.997,-2.0,0.723,-2.0,-3.0,-4.0,-2.0,-0.999,-1.0,1.692,4.004,0.596,3.022,-3.0,0.0,-1.0,0.0,3.36,4.654,-1.0,-1.0,0.0,3.787,2.656,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,1.096,1.997,-2.0,-2.0,1.155,4.638,2.611,-0.619,-2.379,4.888,-5.999,6.566,1.186,-2.003,-2.84,-2.011,1.996,-4.002,-5.0,-3.0,-0.621,-1.945,13.409,4.037,5.256,5.976,-4.0,1.094,1.592,3.099,-5.0,0.156,5.499,-3.967,-0.979,-5.999,-3.0,0.53,-1.0,-4.999,-0.595,9.564,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,134,66.5927,99.889,4,3.4358,77.53,389,25.1928,1,15,300,0.015,2.1,2.0,0.0,0.5,16385,1,22.441,15,1,0,0,0.4,2,99.939,-0.05,9.705,14.541,-5.0,0.0,0.0,6.102,8.864,-3.0,5.783,17.85,-2.0,-5.0,0.026,-4.0,-0.893,3.72,2.192,-0.892,1.789,-2.189,3.656,-4.0,5.044,1.975,-3.999,5.89,-3.0,-3.001,-6.0,-0.966,-3.0,-6.999,-0.1,-1.007,-4.0,73.449,-2.0,0.723,-2.0,-2.999,-4.0,-2.0,-0.999,-1.0,4.932,4.003,0.596,3.022,-3.0,0.0,-1.0,0.0,3.36,4.105,-1.0,-1.0,0.0,-0.999,2.656,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,1.096,1.997,-2.0,-2.0,1.155,4.638,5.67,3.463,-2.381,7.184,-6.0,-2.996,2.13,-2.003,-2.84,-2.011,1.996,-3.002,-6.0,0.801,1.125,-1.945,-3.926,2.318,5.256,17.081,-5.0,0.222,2.248,2.948,-5.0,0.156,-1.005,-3.967,-0.979,-6.999,-3.0,0.53,-1.0,-4.999,-0.595,9.564,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,82,15.2447,45.734,2,0.9299,72.83,384,26.0417,1,15,240,0.015,1.5,2.0,0.0,0.5,16385,1,12.424,8,1,0,0,0.2,1,60.179,-14.445,10.846,33.089,-5.0,0.0,0.0,-3.999,0.756,1.501,10.472,32.342,-2.0,-5.0,0.015,-3.999,-0.963,7.001,2.115,-0.948,-1.987,0.482,2.653,-0.461,2.444,-2.969,-0.983,9.047,-2.999,-3.001,-6.0,-0.974,-3.0,-3.691,2.994,2.061,-5.0,-2.861,-2.0,-1.573,-2.0,-3.0,-4.0,-2.0,-0.999,0.0,1.746,4.003,0.16,3.018,-3.0,0.0,-1.0,0.0,2.318,4.608,-1.0,-1.0,0.0,3.692,2.224,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-0.008,1.997,-2.0,-2.0,1.055,4.185,2.599,-1.626,-1.825,16.173,-6.0,-2.996,1.125,-2.003,-2.918,-2.011,1.996,-4.002,-5.0,-3.0,9.948,-1.978,-3.953,3.91,5.099,-3.001,-4.0,1.092,1.465,2.469,-5.0,0.065,-1.006,-3.98,-1.001,-6.0,-3.0,0.224,-1.0,-4.0,-0.847,9.292,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,36,2.428,4.856,3,0.1342,204.24,363,29.2011,1,15,180,0.015,1.5,2.0,0.0,0.5,16385,1,-5.062,5,1,0,0,0.0,3,6.517,-1.661,9.189,4.39,-5.0,0.0,0.0,4.619,5.568,-3.0,2.004,-0.967,0.494,-1.936,-0.985,-3.0,-0.963,7.137,10.019,-2.0,-1.987,-5.999,2.653,-0.934,2.444,-1.976,-0.945,2.558,-3.0,-3.001,8.324,-0.974,-3.0,4.407,-5.0,-1.007,-4.999,3.103,-2.0,1.427,-2.0,-2.999,-4.0,-2.0,-0.999,0.0,0.087,4.003,0.16,3.018,-3.0,0.0,-1.0,0.0,2.318,1.042,-1.0,-1.0,0.0,-1.0,2.224,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-0.008,1.997,-2.0,-2.0,1.055,4.185,1.201,4.077,-0.825,0.076,-1.742,4.268,-0.844,-1.003,-3.919,-2.011,1.996,-2.002,-4.999,-3.0,0.569,-1.978,0.264,8.274,5.099,-3.001,-4.0,1.533,1.526,3.291,-5.0,0.065,2.005,-2.98,-1.001,-6.0,-3.0,3.707,-1.0,-4.0,-0.847,9.292,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
