leg,sym,pass,score,nbpR,segpos,rf,oneop,ops,win,sizing,smaP,slowP,mult,step,tpR,trailR,half,mgmtTF,stack,extop1R,nmonster,addtrig,lineplace,nback,buffer,segpos_ex3,h1R,h2R,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99,w100,w101,w102,w103,w104,w105,w106,w107,w108,w109,w110,w111,w112,w113,w114,w115,w116,w117,w118,w119,w120,w121,w122,w123,w124,w125,w126,w127,w128,w129
BtcGF,BTCUSDc,105,8.6227,12.934,4,0.6527,36.59,356,35.1124,1,15,0,0.015,2.0,1.75,0.0,0.5,16385,1,8.202,0,0,1,20,0.7,3,10.522,2.412,5.219,3.465,-1.274,3.343,-1.0,1.493,0.486,-3.0,1.745,1.457,0.185,-2.256,-0.257,-3.0,0.894,1.48,1.494,-0.257,-2.255,-3.264,2.825,-1.252,1.963,-2.261,-1.251,1.805,-0.25,-3.251,-0.503,-1.25,-3.0,2.621,1.59,1.499,-4.0,5.537,-2.0,-1.275,-2.0,-3.0,1.058,-2.0,-1.0,-2.0,8.55,5.974,-0.061,2.498,-3.0,0.0,0.0,-1.0,1.784,3.474,-1.0,-1.0,0.0,-1.0,1.744,-0.999,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.749,-1.0,0.0,0.0,-1.0,-2.0,-2.0,1.747,-1.0,-2.0,0.736,3.671,0.743,3.653,-2.237,2.244,0.82,2.224,-1.273,-1.269,-1.277,-2.259,-0.253,-2.0,-4.0,2.469,7.674,-2.266,-2.226,1.487,4.208,0.468,-2.24,-1.257,0.613,1.492,-0.512,-1.252,1.486,-3.255,-1.28,-2.0,-4.0,7.84,-2.0,-3.0,0.737,5.968,2.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,53,22.246,33.369,4,1.7408,12.13,406,44.8276,1,15,0,0.015,2.0,1.25,0.0,0.5,16385,1,29.32,0,0,1,15,0.5,3,0.287,33.082,3.727,3.723,-0.523,2.917,-1.0,1.735,1.98,-3.0,1.247,0.483,-0.757,-0.507,-0.755,-0.755,-0.757,2.735,0.495,0.491,-1.507,-1.523,0.721,0.499,0.943,-2.758,0.483,0.483,-0.75,-3.75,0.281,-1.75,-0.754,3.677,1.845,-1.754,-0.639,-0.511,-2.0,-1.52,-2.0,-3.0,0.705,-2.0,1.461,-1.754,2.92,3.982,-1.751,1.5,-3.0,0.0,-1.0,0.0,2.547,2.482,-1.0,-1.0,0.0,0.24,1.245,1.239,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.249,-1.0,0.0,0.0,1.248,-2.0,2.625,1.248,0.233,-2.0,0.25,2.484,0.245,6.206,0.038,0.745,-0.082,5.892,3.179,-0.521,-2.366,-2.757,2.743,-0.77,1.049,1.474,4.501,2.78,-2.735,0.491,2.721,2.274,-0.508,2.982,0.734,0.73,-2.753,-1.504,0.49,-3.754,-0.525,-3.756,0.187,2.336,3.107,-0.566,0.24,3.978,1.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,81,5.232,7.848,4,0.2598,60.3,371,33.6927,1,15,0,0.015,2.0,1.75,0.0,0.5,16385,1,3.116,0,0,1,10,0.7,4,-5.973,13.821,5.219,3.465,-1.274,4.359,-2.0,1.492,-0.514,-3.0,1.745,1.457,-3.0,-2.256,-0.257,-3.0,1.743,1.479,1.494,-1.257,-0.511,-3.264,2.825,-1.252,1.963,-2.261,0.005,-1.258,-0.25,-3.251,-0.084,-1.25,-3.0,1.341,0.088,-1.256,-4.0,3.476,-2.0,-1.275,-2.0,-3.0,1.058,-2.0,-1.0,-2.0,7.643,5.974,-3.0,2.498,-3.0,0.0,0.0,-1.0,2.699,3.474,-1.0,-1.0,0.0,-1.0,1.744,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.749,-1.0,0.0,0.0,-1.0,-2.0,-2.0,1.747,-1.0,-2.0,0.736,3.935,0.743,1.468,-1.76,2.244,0.697,5.268,-1.273,-1.269,-1.049,-2.259,-0.253,-3.0,-4.0,2.469,7.734,-0.266,0.931,1.487,4.208,1.821,-5.0,1.303,7.612,-1.262,-0.512,-1.252,1.486,-3.255,-1.28,-6.0,-3.0,8.93,-2.0,-3.0,0.737,5.968,2.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,107,27.1967,32.636,5,2.2177,17.42,347,33.7176,1,15,0,0.015,2.0,2.0,0.0,0.5,16385,1,26.95,1,0,1,20,0.7,4,16.583,16.053,5.964,3.952,-1.027,-1.0,-1.0,2.192,0.985,-3.0,1.994,1.954,0.608,-2.007,-0.008,-3.0,1.232,4.602,1.993,-0.008,-2.006,-3.016,-1.022,-1.002,4.088,-2.013,-1.002,2.38,-0.001,-3.001,0.997,-1.0,-3.0,7.119,2.205,2.009,-4.0,7.906,-2.0,-1.028,-2.0,-3.0,1.546,-2.0,-1.0,-2.0,-1.002,3.977,0.224,2.998,-3.0,0.0,0.0,-1.0,3.83,3.971,-1.0,-1.0,0.0,-1.0,1.993,-0.999,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-2.0,1.997,-1.0,-2.0,1.049,4.21,0.992,4.227,-1.984,2.991,3.722,2.971,-1.002,-1.022,-3.68,-2.011,-0.003,-2.0,-4.0,2.966,9.108,-2.018,-1.971,1.986,4.953,0.969,0.765,-1.008,1.136,1.999,-2.005,0.002,1.984,-3.006,-1.033,-2.0,-4.0,3.824,-2.0,-3.0,-1.015,8.973,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,106,27.1325,32.559,5,2.2125,17.46,347,33.7176,1,15,0,0.015,1.5,2.0,0.0,0.5,16385,1,26.873,1,0,1,20,0.7,4,16.51,16.049,5.964,3.952,-1.027,-1.0,-1.0,2.191,0.985,-3.0,1.994,1.954,0.608,-2.007,-0.008,-3.0,1.232,4.602,1.993,-0.008,-2.006,-3.016,-1.022,-1.002,4.088,-2.013,-1.002,2.352,-0.001,-3.001,0.997,-1.0,-3.0,7.106,2.205,1.998,-4.0,7.886,-2.0,-1.028,-2.0,-3.0,1.546,-2.0,-1.0,-2.0,-1.002,3.977,0.224,2.998,-3.0,0.0,0.0,-1.0,3.83,3.971,-1.0,-1.0,0.0,-1.0,1.993,-0.999,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-2.0,1.997,-1.0,-2.0,1.049,4.21,0.992,4.227,-1.984,2.991,3.718,2.971,-1.002,-1.022,-3.68,-2.011,-0.003,-2.0,-4.0,2.966,9.108,-2.018,-1.971,1.986,4.953,0.969,0.765,-1.008,1.136,1.999,-2.005,0.002,1.984,-3.006,-1.033,-2.0,-4.0,3.824,-2.0,-3.0,-1.015,8.973,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,55,21.6393,32.459,4,1.3113,18.65,395,38.7342,1,15,0,0.015,2.0,1.5,0.0,0.5,16385,1,26.404,4,0,1,15,0.5,3,0.034,32.425,4.472,2.97,-0.028,5.429,-1.0,0.994,2.976,-3.0,1.496,0.961,-0.508,-2.505,-0.506,-3.0,-0.522,3.482,0.995,0.989,-1.009,-1.028,1.464,-1.501,0.893,-2.51,-1.501,-1.507,-0.5,-3.5,-0.345,-1.5,-0.505,2.76,0.196,-1.505,-4.0,7.041,-2.0,-1.024,-2.0,-3.0,1.403,-2.0,-1.0,-4.0,3.981,4.978,-1.501,2.0,-3.0,0.0,-1.0,0.0,3.081,2.978,-1.0,-1.0,0.0,-1.0,1.494,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.498,-2.0,-0.505,1.498,2.144,-2.0,0.5,3.173,0.494,4.959,-2.492,1.494,0.901,7.614,4.404,-1.516,-1.452,-2.508,0.996,-3.0,2.063,1.971,6.248,-0.513,1.221,0.989,3.465,1.132,-2.507,3.979,1.485,1.634,-2.504,-1.004,0.988,-3.504,-2.527,-6.0,2.738,3.978,-2.0,0.443,0.488,4.972,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,82,3.8567,11.57,2,0.4128,49.14,364,30.7692,1,15,0,0.015,1.5,2.0,0.0,0.5,16385,1,5.884,4,0,1,10,0.7,2,-2.389,13.959,5.964,3.952,-1.027,-1.0,-2.0,2.665,-0.015,-3.0,1.994,1.954,-3.0,-2.007,-0.008,-3.0,2.541,4.765,1.993,-1.008,-0.013,-3.016,-1.022,-1.002,4.914,-2.013,0.334,-1.009,-0.001,-3.001,1.479,-1.0,-3.0,1.382,0.58,-1.007,-4.0,5.68,-2.0,-1.028,-2.0,-3.0,1.546,-2.0,-1.0,-2.0,-1.002,3.977,-3.0,2.998,-3.0,0.0,0.0,-1.0,5.108,3.971,-1.0,-1.0,0.0,-1.0,1.993,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-2.0,1.997,-1.0,-2.0,1.337,4.531,0.992,-1.013,-1.124,2.991,3.461,-0.008,-1.002,-1.022,-7.0,-2.011,-0.003,-3.0,-4.0,2.966,9.176,-0.018,2.042,1.986,4.953,2.783,-5.0,1.92,10.97,-0.908,-0.014,-4.0,1.984,-3.005,-1.033,-6.0,-3.0,5.08,-2.0,-3.0,-1.015,8.973,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,74,10.248,20.496,3,1.2386,9.77,415,50.8434,1,15,0,0.015,1.5,1.0,0.0,0.5,16385,1,18.494,0,0,1,10,0.7,3,3.931,16.565,2.982,2.979,-2.014,1.609,-0.532,2.985,1.977,-0.029,0.997,-0.013,-1.005,-1.005,-1.004,-1.004,-0.01,1.988,2.088,-0.007,-2.006,-2.018,-0.023,-0.001,1.119,-3.006,2.969,-0.013,0.999,-4.0,-0.777,0.0,0.995,1.98,2.608,-2.004,-2.199,-1.009,-1.014,1.909,-2.0,-3.0,-0.443,0.455,0.969,-0.003,1.98,2.986,-3.0,1.0,-3.0,0.0,0.0,-1.0,1.515,1.986,0.995,-1.0,0.0,1.99,0.996,0.991,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.999,-1.0,0.0,0.0,0.998,-0.014,0.762,0.998,-0.013,-2.0,0.0,1.988,-0.004,4.965,-1.011,-0.004,-2.01,2.979,1.528,-1.017,-2.005,-0.539,1.994,-1.016,-0.442,0.976,2.424,0.858,-1.405,-0.007,1.975,1.99,2.649,1.973,4.551,-0.017,-3.003,-3.001,-0.008,-4.002,2.488,-5.005,-2.384,2.47,2.962,-2.003,-0.008,2.982,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,95,6.638,13.276,3,0.6365,42.83,358,31.5642,1,15,0,0.015,2.0,2.0,0.0,0.5,16385,1,7.59,4,0,1,15,0.7,3,0.358,12.918,5.964,3.952,-1.027,-1.0,-1.0,2.16,0.985,-3.0,1.994,1.954,-3.0,-2.007,-0.008,-3.0,2.084,4.136,1.993,-0.008,-0.013,-3.016,-1.022,-1.002,4.914,-2.013,-1.002,-1.009,-0.001,-3.001,1.887,-1.0,-3.0,2.449,0.779,-1.007,-4.0,5.68,-2.0,-1.028,-2.0,-3.0,1.546,-2.0,-1.0,-2.0,-1.002,3.977,-3.0,2.998,-3.0,0.0,0.0,-1.0,5.108,3.971,-1.0,-1.0,0.0,-1.0,1.993,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-2.0,1.997,-1.0,-2.0,0.992,4.274,0.992,-0.013,-1.984,2.991,3.191,-0.008,-1.002,-1.022,-1.8,-2.011,1.996,-3.0,-4.0,2.966,9.176,-0.018,2.054,1.986,4.953,2.783,-5.0,1.013,4.102,2.323,-2.005,-4.0,1.984,-3.006,-1.033,-6.0,-3.0,5.096,-2.0,-3.0,-1.015,8.973,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,87,10.1165,20.233,3,1.2226,9.89,415,50.8434,1,15,0,0.015,2.0,1.0,0.0,0.5,16385,1,18.231,0,0,1,15,0.7,3,4.456,15.777,2.982,2.979,-2.014,1.609,-0.631,2.985,1.977,-0.029,0.997,-0.013,-1.005,-1.005,-1.004,-1.004,-0.01,1.988,2.458,-0.007,-2.006,-2.018,-0.023,-0.001,1.342,-3.006,2.969,-0.013,0.999,-4.0,-0.583,0.0,0.995,2.096,2.65,-2.004,-2.199,-1.009,-1.014,1.933,-2.0,-3.0,-0.443,0.11,0.969,-0.003,1.98,2.986,-3.0,1.0,-3.0,0.0,0.0,-1.0,1.515,1.986,0.995,-1.0,0.0,1.99,0.996,0.991,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.999,-1.0,0.0,0.0,0.998,-0.014,0.762,0.998,-0.013,-2.0,0.0,1.988,-0.004,4.965,-1.011,-0.004,-2.01,3.069,1.528,-1.017,-2.005,-0.539,1.994,-1.016,-0.442,0.976,2.424,0.858,-1.991,-0.007,1.975,1.99,2.647,1.973,3.981,-0.017,-3.003,-3.001,-0.008,-4.003,2.488,-5.005,-2.374,2.47,3.233,-2.003,-0.008,2.982,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,28,7.44,14.88,3,0.6464,41.37,407,42.9975,1,15,0,0.015,1.5,1.25,0.0,0.5,16385,1,8.724,1,0,1,20,0.3,3,-6.215,21.095,3.727,3.723,-1.767,-1.0,-1.0,1.735,1.98,-3.0,1.247,0.483,-0.757,-0.507,-0.755,-0.755,-1.757,2.735,0.495,0.491,-2.753,-1.523,0.721,0.499,2.081,-2.758,0.483,0.483,-0.75,-3.75,-0.26,-1.75,-0.754,0.981,-2.75,-1.754,2.156,-0.511,-2.0,-0.52,-2.0,-3.0,2.253,-2.0,1.461,0.498,2.838,3.982,-0.631,1.5,-3.0,0.0,-1.0,0.0,1.273,2.482,-1.0,-1.0,0.0,0.24,1.245,1.239,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.249,-1.0,0.0,0.0,1.248,-2.0,3.662,1.248,0.233,-2.0,0.25,2.484,0.245,6.206,-2.753,0.745,1.418,7.258,4.659,-0.521,-2.471,-2.757,2.743,-1.77,-4.0,1.474,5.385,-2.761,-2.735,0.491,2.721,1.712,1.746,2.982,-0.434,0.73,-2.753,-1.504,0.49,-4.754,-0.525,-3.755,1.121,2.139,2.751,-4.0,0.24,3.978,1.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,83,3.8563,11.569,2,0.4128,49.15,364,30.7692,1,15,0,0.015,2.0,2.0,0.0,0.5,16385,1,5.883,4,0,1,10,0.7,2,-2.389,13.958,5.964,3.952,-1.027,-1.0,-2.0,2.665,-0.015,-3.0,1.994,1.954,-3.0,-2.007,-0.008,-3.0,2.541,4.765,1.993,-1.008,-0.013,-3.016,-1.022,-1.002,4.914,-2.013,0.334,-1.009,-0.001,-3.001,1.479,-1.0,-3.0,1.382,0.58,-1.007,-4.0,5.68,-2.0,-1.028,-2.0,-3.0,1.546,-2.0,-1.0,-2.0,-1.002,3.977,-3.0,2.998,-3.0,0.0,0.0,-1.0,5.108,3.971,-1.0,-1.0,0.0,-1.0,1.993,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-2.0,1.997,-1.0,-2.0,1.337,4.531,0.992,-1.013,-1.124,2.991,3.461,-0.008,-1.002,-1.022,-7.0,-2.011,-0.003,-3.0,-4.0,2.966,9.176,-0.018,2.042,1.986,4.953,2.783,-5.0,1.92,10.97,-0.908,-0.014,-4.0,1.984,-3.006,-1.033,-6.0,-3.0,5.08,-2.0,-3.0,-1.015,8.973,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,59,23.88,35.82,4,1.5595,26.29,368,32.337,1,15,0,0.015,2.0,2.0,0.0,0.5,16385,1,26.402,6,0,1,15,0.5,3,19.783,16.037,5.964,3.952,0.963,-1.0,-1.0,2.16,0.985,-3.0,1.994,1.954,-3.0,-2.007,-0.008,-3.0,1.084,7.623,1.993,-0.008,-0.013,-3.016,-1.022,-1.002,7.254,-2.013,-1.002,-1.009,-0.001,-3.001,1.887,-1.0,-3.0,2.449,1.398,-1.007,-4.0,9.412,-2.0,-2.028,-2.0,-3.0,2.78,-2.0,-1.0,-4.0,3.121,3.977,-1.002,2.998,-3.0,0.0,-1.0,0.0,8.01,3.971,-1.0,-1.0,0.0,-1.0,1.993,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-0.007,1.997,-2.0,-1.0,0.992,4.274,0.992,-0.013,-1.984,2.991,4.216,-0.008,0.979,-1.022,-1.8,-2.011,1.996,-3.0,-4.0,2.966,10.772,-0.018,4.01,1.986,4.953,3.341,-5.0,1.013,4.102,2.323,-2.005,-2.003,1.984,-3.006,-1.033,-6.0,-3.0,-0.891,-2.0,-4.0,-1.015,8.973,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,94,6.637,13.274,3,0.6363,42.84,358,31.5642,1,15,0,0.015,1.5,2.0,0.0,0.5,16385,1,7.588,4,0,1,15,0.7,3,0.355,12.919,5.964,3.952,-1.027,-1.0,-1.0,2.159,0.985,-3.0,1.994,1.954,-3.0,-2.007,-0.008,-3.0,2.084,4.136,1.993,-0.008,-0.013,-3.016,-1.022,-1.002,4.914,-2.013,-1.002,-1.009,-0.001,-3.001,1.887,-1.0,-3.0,2.447,0.779,-1.007,-4.0,5.68,-2.0,-1.028,-2.0,-3.0,1.546,-2.0,-1.0,-2.0,-1.002,3.977,-3.0,2.998,-3.0,0.0,0.0,-1.0,5.108,3.971,-1.0,-1.0,0.0,-1.0,1.993,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-2.0,1.997,-1.0,-2.0,0.992,4.274,0.992,-0.013,-1.984,2.991,3.191,-0.008,-1.002,-1.022,-1.8,-2.011,1.996,-3.0,-4.0,2.966,9.176,-0.018,2.054,1.986,4.953,2.783,-5.0,1.013,4.102,2.323,-2.005,-4.0,1.984,-3.006,-1.033,-6.0,-3.0,5.096,-2.0,-2.999,-1.015,8.973,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,75,10.302,20.604,3,1.245,9.72,415,50.8434,1,15,0,0.015,2.0,1.0,0.0,0.5,16385,1,18.602,0,0,1,10,0.7,3,3.931,16.673,2.982,2.979,-2.014,1.609,-0.532,2.985,1.977,-0.029,0.997,-0.013,-1.005,-1.005,-1.004,-1.004,-0.01,1.988,2.088,-0.007,-2.006,-2.018,-0.023,-0.001,1.119,-3.006,2.969,-0.013,0.999,-4.0,-0.777,0.0,0.995,1.98,2.608,-2.004,-2.199,-1.009,-1.014,1.909,-2.0,-3.0,-0.443,0.455,0.969,-0.003,1.98,2.986,-3.0,1.0,-3.0,0.0,0.0,-1.0,1.515,1.986,0.995,-1.0,0.0,1.99,0.996,0.991,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.999,-1.0,0.0,0.0,0.998,-0.014,0.762,0.998,-0.013,-2.0,0.0,1.988,-0.004,4.965,-1.011,-0.004,-2.01,2.979,1.528,-1.017,-2.005,-0.539,1.994,-1.016,-0.442,0.976,2.424,0.858,-1.405,-0.007,1.975,1.99,2.649,1.973,4.551,-0.017,-3.003,-3.001,-0.008,-4.003,2.488,-5.005,-2.384,2.47,3.071,-2.003,-0.008,2.982,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,12,-2.2933,-3.44,4,-0.1936,0.0,440,55.6818,1,15,0,0.015,1.5,0.75,0.0,0.5,16385,1,-6.469,0,0,1,15,0.3,2,1.895,-5.335,2.237,2.234,2.719,0.0,-1.256,1.989,0.733,-0.521,0.748,1.234,-1.254,-1.504,-1.253,-1.253,-0.508,1.241,1.994,-1.252,-0.759,-2.514,-0.767,1.246,-0.012,-3.255,1.977,1.241,0.499,-4.25,-1.449,1.247,0.496,0.72,0.884,-2.253,-0.222,2.687,-1.261,0.634,-2.0,-1.256,-2.27,-0.171,0.477,1.981,0.492,1.99,-0.514,0.5,0.488,0.0,-1.0,0.0,-0.257,1.489,0.746,-1.0,0.0,1.493,0.747,0.743,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.75,-1.0,0.0,0.0,0.749,-0.256,0.242,0.749,-0.26,-2.0,-0.25,1.49,-0.253,3.723,-1.509,-0.009,-2.507,1.774,5.473,-1.512,-2.754,0.242,1.246,-1.771,0.006,1.201,-0.763,-2.514,-3.501,-0.506,1.232,-0.008,2.819,0.233,2.737,-0.766,-1.507,-0.752,1.236,-5.252,0.232,-2.756,-2.509,0.728,0.246,-0.503,-0.256,2.734,0.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,93,7.6667,11.5,4,0.3933,41.15,368,34.2391,1,15,0,0.015,2.0,1.75,0.0,0.5,16385,1,6.768,0,0,1,15,0.7,3,-0.326,11.826,5.219,3.465,-1.274,4.359,-1.0,1.493,0.486,-3.0,1.745,1.457,-3.0,-2.256,-0.257,-3.0,1.446,1.479,1.494,-0.257,-0.511,-3.264,2.825,-1.252,1.963,-2.261,-1.251,-1.258,-0.25,-3.251,0.271,-1.25,-3.0,2.348,0.248,-1.256,-4.0,3.476,-2.0,-1.275,-2.0,-3.0,1.058,-2.0,-1.0,-2.0,8.576,5.974,-3.0,2.498,-3.0,0.0,0.0,-1.0,2.699,3.474,-1.0,-1.0,0.0,-1.0,1.744,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.749,-1.0,0.0,0.0,-1.0,-2.0,-2.0,1.747,-1.0,-2.0,0.736,3.724,0.743,2.468,-2.237,2.244,1.034,5.268,-1.273,-1.269,-0.538,-2.259,1.496,-3.0,-4.0,2.469,7.734,-0.266,0.939,1.487,4.208,1.821,-5.0,0.511,2.235,1.724,-0.512,-1.252,1.486,-3.255,-1.28,-6.0,-3.0,8.945,-2.0,-3.0,0.737,5.968,2.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,73,-0.9587,-2.876,2,-0.1519,0.0,437,56.2929,1,15,0,0.015,2.0,0.75,0.0,0.5,16385,1,-4.162,0,0,1,10,0.7,2,2.694,-5.57,2.237,2.234,2.719,0.0,-1.256,1.989,0.733,-0.521,0.748,1.234,-1.254,-1.504,-1.253,-1.253,-0.508,1.241,1.994,-1.252,-0.759,-2.514,-0.767,1.246,-0.012,-3.255,1.977,1.241,0.499,-4.25,-1.59,1.247,0.496,0.72,0.608,-2.253,-1.99,1.376,-1.261,0.559,-2.0,-1.256,-2.27,0.081,0.477,1.981,0.492,1.99,-0.514,0.5,0.488,0.0,1.118,0.0,-0.257,1.489,0.746,-1.0,0.0,1.493,0.747,0.743,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.75,-1.0,0.0,0.0,0.749,-0.256,0.242,0.749,-0.26,-2.0,-0.25,1.49,-0.253,3.723,-1.509,-0.009,-2.507,1.731,4.752,-1.512,-0.468,0.242,1.246,-1.771,-1.139,1.201,-0.763,-2.514,-3.501,-0.506,1.232,-0.008,2.42,0.233,2.737,-0.766,-1.507,-0.752,1.236,-4.252,0.232,-2.756,-3.255,0.728,1.779,-0.503,-0.256,2.734,0.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,90,8.1245,16.249,3,0.5879,23.24,388,38.6598,1,15,0,0.015,1.5,1.5,0.0,0.5,16385,1,12.473,0,0,1,15,0.7,3,-8.241,24.49,4.472,2.97,-1.52,3.393,-1.0,0.993,2.976,-3.0,1.496,0.961,-0.508,-2.505,-0.506,-3.0,0.478,0.982,0.995,0.989,-1.009,-1.028,1.464,-1.501,0.109,-2.51,-1.501,-1.507,-0.5,-3.5,-0.345,-1.5,-0.505,2.76,-0.284,-1.505,-4.0,4.762,-2.0,-0.024,-2.0,-3.0,0.558,-2.0,-1.0,-2.0,4.905,4.978,-3.0,2.0,-3.0,0.0,0.0,-1.0,2.304,2.978,-1.0,-1.0,0.0,-1.0,1.494,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.498,-2.0,4.011,1.498,1.501,-2.0,0.5,3.173,0.494,4.959,-2.492,1.494,0.175,6.732,3.56,-1.516,-1.452,-2.508,0.996,-3.0,0.258,1.971,5.292,-0.513,-0.175,0.989,3.465,0.858,-2.507,3.979,1.485,1.634,-2.504,-2.502,0.988,-3.504,-2.527,-6.0,0.564,3.3,-2.0,-0.638,0.488,4.972,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
