leg,sym,pass,score,nbpR,segpos,rf,oneop,ops,win,sizing,smaP,slowP,mult,step,tpR,trailR,half,mgmtTF,stack,extop1R,nmonster,addtrig,lineplace,nback,buffer,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99,w100,w101,w102,w103,w104,w105,w106,w107,w108,w109,w110,w111,w112,w113,w114,w115,w116,w117,w118,w119,w120,w121,w122,w123,w124,w125,w126,w127,w128,w129
GoldS210,XAUUSDc,38,33.1042,39.725,5,1.0289,42.71,366,21.5847,1,5,300,0.015,1.4,3.0,0.0,0.5,15,1,22.76,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.304,-3.0,-2.0,-4.0,-4.0,0.0,1.986,0.0,-2.999,-4.0,5.735,-1.0,6.771,-3.0,-2.0,-0.028,0.951,-1.0,13.244,-2.0,-3.0,4.502,0.105,-4.0,1.791,-4.0,-2.0,-0.04,5.508,1.529,8.244,2.618,3.939,-1.029,-3.0,1.497,2.466,-1.999,-2.0,-3.0,-4.0,5.311,-2.372,-5.0,2.694,-3.0,-6.0,-0.01,-1.0,0.097,-4.0,-5.0,2.181,4.293,1.021,-3.0,-4.0,-2.0,0.646,0.327,-3.0,-1.0,1.24,0.648,11.949,2.048,-2.0,1.929,-2.0,0.0,-3.0,-0.002,-1.007,1.154,-2.0,1.586,17.936,-3.0,3.124,1.04,-1.0,9.719,-4.0,20.987,-4.0,0.026,-4.0,1.792,-4.999,1.467,1.079,-3.0,-0.956,5.322,0.0,1.95,-2.0,2.244,-3.0,5.97,1.57,4.783,-2.0,1.853,-5.0,-0.027,1.098,0.077,-3.0,-3.0,-0.744,3.692,-4.0,3.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,56,-0.0,-38.918,0,-0.6604,0.0,398,17.3367,1,5,150,0.015,2.0,3.0,0.0,0.5,15,1,-51.468,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.467,-4.0,-1.0,-4.0,-5.999,-0.001,1.986,-2.0,-3.0,-4.0,9.007,-0.999,2.784,-3.0,-3.0,0.021,4.302,-4.0,1.47,-3.0,-4.0,2.027,0.662,-5.0,-3.0,-4.0,-2.0,0.909,-1.016,3.026,-5.0,6.468,4.027,1.135,-3.0,10.174,3.937,-2.0,-2.0,-3.0,-4.0,1.701,0.665,-5.0,3.687,-3.0,-5.999,4.003,-1.0,1.745,-4.0,-1.047,2.924,4.873,6.817,-5.0,-3.0,-2.0,-4.0,2.431,-4.0,-1.999,-3.0,-6.0,2.441,1.097,-2.0,5.584,-2.0,-4.0,-2.0,-0.003,-1.007,1.209,-4.0,2.645,9.21,-3.0,4.656,1.04,-1.0,3.189,-4.0,-0.012,-4.0,2.755,-5.0,-0.452,-5.0,1.798,1.079,-3.0,-0.956,6.104,0.0,2.683,-2.0,-2.0,-4.0,6.154,-1.073,0.153,-2.0,7.949,-6.0,-4.999,1.098,-3.999,-4.0,-3.0,-0.582,3.583,-4.0,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,54,15.0153,22.523,4,0.546,82.44,378,20.6349,1,5,300,0.015,1.8,3.0,0.0,0.5,15,1,3.954,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.877,-3.0,-2.0,-4.0,-4.0,-0.0,1.986,0.0,-2.999,-4.0,5.811,-0.998,6.869,-3.0,-3.0,-0.012,1.017,-4.0,0.068,-4.0,-3.0,4.502,0.165,-4.0,1.855,-4.0,-2.0,-0.04,-0.016,1.715,9.289,3.374,3.982,-1.029,-3.0,3.39,2.466,-1.999,-2.0,-3.0,-4.0,5.311,-2.372,-5.0,2.964,-3.0,-6.0,-0.01,-1.0,0.401,-4.0,-5.0,2.283,4.52,1.021,-4.0,-3.0,-2.0,0.646,0.327,-3.0,-1.0,1.261,1.044,11.949,1.088,-2.0,0.929,-2.0,-1.0,-2.0,-0.003,-1.007,1.388,-3.0,1.636,19.549,-3.0,3.265,1.04,-1.0,9.719,-4.0,19.436,-4.0,0.051,-4.0,1.792,-5.0,1.505,1.079,-3.0,-0.956,5.452,0.0,1.973,-2.0,2.244,-3.0,5.97,2.713,4.783,-2.0,2.961,-5.0,-0.026,1.098,0.077,-3.0,-4.0,-0.709,3.827,-4.0,6.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,12,5.5165,11.033,3,0.324,104.74,387,20.4134,1,5,250,0.015,1.6,3.0,0.0,0.3,15,1,-0.523,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.672,-3.0,-2.0,-4.0,-4.0,-0.001,1.986,0.0,-3.0,-4.0,5.928,-0.999,2.568,-3.0,-3.0,-0.028,1.287,-4.0,0.148,-4.0,-3.0,4.758,0.219,-4.0,2.948,-4.0,-2.0,-0.003,-0.016,1.719,-3.999,4.125,3.971,-1.029,2.937,7.544,2.736,-2.0,-2.0,-3.0,-4.0,6.9,0.248,-5.0,3.982,-3.0,-5.999,4.154,-1.0,0.228,-4.0,-6.0,2.224,4.523,6.201,-4.0,-3.0,-2.0,0.67,0.629,-4.0,-1.0,2.384,-6.0,4.174,2.057,-2.0,7.842,-2.0,-3.0,-2.0,-0.003,-1.007,1.248,-3.0,1.589,9.908,-3.0,3.268,1.04,-1.0,3.154,8.556,17.588,-4.0,0.452,-5.0,2.592,-5.0,1.551,1.079,-3.0,-0.956,5.687,0.0,1.962,-2.0,2.748,-4.0,6.043,1.357,7.012,-2.0,2.449,-6.0,-3.0,1.098,0.269,-3.0,-3.0,-0.727,1.053,-4.0,5.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,13,57.231,57.231,6,2.6158,22.83,372,22.043,1,9,250,0.015,1.6,3.0,0.0,0.3,15,1,44.167,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.579,-4.0,-1.0,9.096,-4.0,0.0,1.986,0.0,-3.0,-4.0,6.853,-1.0,2.569,-3.0,-3.0,-0.027,1.161,-1.0,6.085,-1.0,-4.0,-3.0,0.309,-5.0,2.812,-4.0,-2.0,0.107,5.883,1.608,-3.999,3.992,4.01,-1.029,-3.0,8.04,2.116,-2.0,-2.0,-3.0,-4.0,6.182,-0.136,-5.0,3.686,-3.0,-6.0,4.157,-1.0,0.006,-4.0,3.94,2.14,4.417,6.2,-3.0,0.892,-2.0,1.789,1.098,-4.0,-1.0,1.539,4.065,4.098,1.009,-2.0,1.96,-2.0,-3.0,-2.0,-0.003,-1.007,1.1,-2.0,1.268,8.948,-3.0,3.662,1.04,-1.0,18.163,4.039,10.598,-4.0,0.452,-4.0,2.986,-5.0,6.309,1.078,-3.0,-0.952,5.4,0.0,1.903,-2.0,2.761,-4.0,5.962,1.926,6.777,-2.0,2.156,-5.999,-3.0,0.969,0.024,-3.0,-4.0,2.624,4.33,-4.0,4.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,32,-4.1282,-24.769,1,-0.4886,0.0,386,17.6166,1,5,150,0.015,1.4,3.0,0.0,0.5,15,1,-48.387,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.804,-4.0,-1.0,-4.0,-5.998,-0.001,1.986,0.0,-3.0,-4.0,9.007,-1.0,2.768,-3.0,-3.0,0.021,4.302,-1.0,20.619,-3.0,-4.0,2.028,0.662,-5.0,-3.0,-4.0,-2.0,0.909,-1.016,2.733,-5.0,5.918,3.939,1.137,-3.0,6.511,3.937,-1.0,-3.0,-3.0,-4.0,1.701,0.665,-5.0,3.474,-3.0,-5.999,3.978,-1.0,1.328,-4.0,-1.047,2.818,4.496,6.817,-5.0,-3.0,-2.0,-4.0,2.431,-3.0,-1.0,-3.0,-6.0,2.441,1.048,-2.0,1.929,-2.0,-4.0,-2.0,-0.003,-1.007,1.097,-3.0,2.645,6.138,-3.0,4.539,1.04,-1.0,3.189,-3.999,3.199,-4.0,2.755,-5.0,-0.452,-5.0,1.773,1.079,-3.0,-0.956,5.884,0.0,2.683,-2.0,-2.0,-4.0,6.154,3.348,0.153,-2.0,6.213,-6.0,-4.999,1.098,-3.999,-4.0,-3.0,-0.623,3.515,-4.0,6.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,61,54.3958,65.275,5,2.5074,36.31,373,21.7158,1,9,250,0.015,2.0,3.0,0.0,0.5,15,1,41.576,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,-4.0,-1.0,9.507,-4.0,-0.001,1.986,0.0,-3.0,-4.0,6.853,-0.999,2.636,-3.0,-3.0,-0.012,1.161,-1.0,20.699,-1.0,-4.0,-3.0,0.39,-5.0,2.885,-4.0,-2.0,0.241,-0.016,3.86,-3.999,3.992,4.096,-1.029,-3.0,8.366,2.207,-2.0,-2.0,-3.0,-4.0,6.219,-3.153,-5.0,3.686,-2.0,-6.0,4.157,-1.0,0.065,-4.0,-1.047,2.183,4.606,6.052,-3.0,0.493,-2.0,1.717,1.098,-4.0,-1.0,1.539,4.827,4.098,1.018,-2.0,1.978,-2.0,-3.0,-2.0,-0.003,-1.007,1.215,-2.0,1.279,9.099,-3.0,4.805,1.04,-1.0,18.163,4.137,9.027,-4.0,0.452,-5.0,2.127,-5.0,6.309,1.078,-1.999,-0.952,5.4,0.0,1.915,-2.0,2.736,-4.0,5.962,1.926,6.777,-2.0,2.351,-5.999,-3.0,0.969,0.024,-4.0,-3.0,2.691,4.947,-4.0,6.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,26,152.2192,182.663,5,7.5465,54.68,395,20.0,1,5,200,0.015,2.0,3.0,0.0,0.3,15,1,82.786,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.619,-3.0,-2.0,-4.0,-5.0,15.883,1.986,-2.0,-3.0,-3.999,7.409,-0.998,2.722,-3.0,-4.0,5.749,1.985,-4.0,0.678,-3.0,-3.0,3.427,1.397,-5.0,6.267,-4.0,-2.0,24.763,-0.016,1.386,-5.0,5.832,4.027,-1.028,2.526,10.227,3.119,-2.0,-2.0,-3.0,-4.0,9.88,1.632,-5.0,3.526,-3.0,-6.0,4.003,-1.0,1.044,-4.0,-6.0,2.424,4.918,23.953,-5.0,-3.0,-2.0,0.689,1.105,-4.0,-1.999,-3.0,-6.0,6.847,2.097,-2.0,6.145,-2.0,-3.0,-2.0,-0.003,-1.007,0.575,-4.0,1.997,10.574,-3.0,3.411,1.04,-1.0,8.225,5.821,5.113,-4.0,1.941,-5.0,2.916,-5.0,1.675,1.079,-3.0,-0.956,6.189,0.0,104.337,-2.0,4.67,-4.0,6.043,3.598,0.093,-2.0,5.636,-6.0,-3.0,1.098,0.511,-3.0,-4.0,-0.635,3.166,-4.0,11.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,14,17.468,26.202,4,0.7452,66.94,378,20.8995,1,5,300,0.015,1.6,3.0,0.0,0.3,15,1,8.663,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.542,-3.0,-2.0,-4.0,-4.0,0.0,1.986,0.0,-3.0,-4.0,5.689,-0.999,6.83,-3.0,-3.0,-1.028,0.974,-4.0,0.148,-4.0,-3.0,4.527,0.14,-4.0,1.817,-4.0,-2.0,-0.04,-0.016,1.595,8.561,2.783,3.971,-1.029,3.526,2.196,2.466,-1.999,-2.0,-3.0,-4.0,5.311,1.37,-5.0,2.786,-3.0,-6.0,-0.01,-1.0,0.228,-4.0,-5.0,2.224,4.344,1.022,-4.0,-3.0,-2.0,0.897,0.327,-3.0,-1.0,1.24,0.778,12.071,2.057,-2.0,0.929,-2.0,-1.0,-2.0,-0.003,-1.007,1.248,-3.0,1.586,18.51,-3.0,3.19,1.04,-1.0,9.719,-4.0,21.558,-4.0,0.026,-4.0,2.501,-5.0,1.467,1.079,-2.999,-0.956,5.538,0.0,1.962,-2.0,2.376,-3.0,5.97,2.01,4.783,-2.0,2.215,-5.0,0.057,1.098,0.11,-3.0,-3.0,-0.727,1.053,-4.0,4.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,33,4.6987,7.048,4,0.2544,205.31,384,18.4896,1,9,150,0.015,1.4,3.0,0.0,0.5,15,1,-7.422,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.782,-4.0,-1.0,-4.0,-6.0,-0.001,1.986,0.0,-3.0,-4.0,12.044,-0.998,2.769,-3.0,-2.0,0.021,2.948,-1.0,11.47,-3.0,-4.0,0.569,0.915,-4.0,8.358,-4.0,-2.0,1.383,-1.015,4.257,-4.0,6.55,3.954,1.137,-3.0,7.187,4.219,-1.0,-0.076,-3.0,-4.0,1.468,-2.153,-5.0,3.725,-3.0,-5.999,3.981,-1.0,1.288,-4.0,-1.047,2.438,4.365,6.692,-5.0,-3.0,-2.0,-5.0,5.618,-3.0,-1.0,-3.0,2.905,2.12,14.865,-2.0,2.091,-2.999,-4.0,-2.0,-0.003,-1.007,1.054,-3.0,1.569,5.958,-3.0,4.342,1.04,-1.0,3.08,-4.0,3.309,-4.0,2.755,-5.0,-1.01,-5.0,6.89,1.078,-3.0,-0.952,6.032,0.0,2.534,-2.0,-2.0,-4.0,6.052,3.282,0.153,-2.0,6.47,-6.0,-4.0,0.969,-4.0,-3.999,-3.0,-5.0,3.722,-4.0,5.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,28,3.4415,6.883,3,0.1981,168.73,398,19.598,1,5,250,0.015,2.0,3.0,0.0,0.3,15,1,-4.731,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.523,-3.0,-2.0,-4.0,-5.0,-0.001,1.986,-2.0,-3.0,-3.999,6.0,-1.0,2.635,-3.0,-4.0,-0.012,1.29,-4.0,0.293,-4.0,-2.999,4.757,0.245,-4.0,3.053,-4.0,-2.0,-0.003,-0.016,2.011,-3.999,5.474,4.027,-1.029,2.937,10.905,2.748,-2.0,-2.0,-3.0,-4.0,6.9,0.248,-5.0,4.435,-3.0,-5.999,4.154,-1.0,0.652,-4.0,-6.0,2.386,4.963,6.201,-4.0,-4.0,-2.0,0.741,0.629,-4.0,-1.999,2.384,-6.0,4.19,1.097,-2.0,7.913,-2.0,-3.0,-2.0,-0.003,-1.007,1.575,-4.0,1.629,12.615,-3.0,3.489,1.04,-1.0,3.154,-3.999,14.433,-4.0,0.452,-5.0,2.592,-5.0,1.639,1.079,-3.0,-0.956,6.158,0.0,2.015,-2.0,2.748,-4.0,6.043,3.182,7.012,-2.0,4.477,-6.0,-2.999,1.098,0.271,-3.0,-4.0,-0.635,1.053,-4.0,10.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,62,16.9393,25.409,4,0.5647,79.56,386,19.9482,1,5,300,0.015,2.0,3.0,0.0,0.5,15,1,5.193,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.393,-3.0,-2.0,-4.0,-3.998,-0.001,1.986,-2.0,-3.0,-4.0,5.885,-0.998,0.042,-3.0,-3.0,-0.012,1.083,-4.0,0.086,-4.0,-3.0,4.501,0.246,-4.0,1.948,-4.0,-2.0,-0.027,-0.016,1.894,10.643,4.474,4.027,-1.029,-3.0,5.546,2.478,-1.999,-2.0,-3.0,-4.0,5.311,-2.372,-5.0,3.214,-3.0,-6.0,-0.01,-1.0,0.652,-4.0,-5.0,2.386,4.784,1.021,-4.0,-3.0,-2.0,0.646,0.327,-3.0,-1.999,1.282,1.575,11.949,1.097,-2.0,0.929,-2.0,-2.0,-2.0,-0.003,-1.007,1.575,-4.0,1.718,21.217,-3.0,3.411,1.04,-1.0,9.719,-4.0,18.436,-4.0,0.051,-4.0,1.792,-5.0,1.567,1.079,-3.0,-0.956,5.542,0.0,2.015,-2.0,2.244,-3.0,5.97,3.835,4.783,-2.0,4.313,-5.0,-0.026,1.098,0.077,-3.0,-4.0,-0.634,3.985,-4.0,9.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,1,43.9087,65.863,4,2.6025,42.62,394,19.2893,1,9,150,0.015,1.4,3.0,0.0,0.3,15,1,37.79,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.782,-5.0,-1.0,-4.0,-5.999,0.0,1.986,0.0,-3.0,-4.0,12.044,-0.998,2.769,-3.0,-2.0,0.022,2.948,-4.0,1.21,-3.0,-4.0,-0.431,1.915,-3.0,8.358,-4.0,-2.0,1.383,-1.015,2.555,-4.0,6.55,3.954,1.137,2.038,7.187,4.219,-1.0,-0.076,-3.0,-5.0,0.468,23.073,0.385,4.725,-3.0,-5.999,3.981,-1.0,11.189,-4.0,-5.0,2.438,4.365,16.149,-5.0,-3.0,-2.0,-3.0,4.618,-3.0,-1.0,-3.0,3.905,2.12,14.865,-3.0,6.958,-2.999,-3.0,-3.0,-0.003,-1.007,1.054,-3.0,1.569,5.958,-4.0,2.737,3.386,1.118,4.08,-5.0,3.309,1.68,3.755,-5.0,-1.01,-3.0,5.89,3.362,-2.0,-0.952,4.067,9.838,1.669,-2.0,-2.0,-2.0,1.123,2.282,4.104,-3.0,3.47,-4.0,-5.0,1.969,-4.0,-3.999,-3.0,-4.0,3.722,-4.0,4.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
